Date and Time;Stamp;Direction;Source;Destination;Message Id;Length;Status for Tx;Data;angRate
23_03_21 12:27:03.377;0;I;1210;808;2100;4;;19d2ecbd;-0.11563510447740555
23_03_21 12:27:03.507;0;I;1210;808;2100;4;;642f28be;-0.16424328088760376
23_03_21 12:27:03.638;0;I;1210;808;2100;4;;34303cbd;-0.04594440758228302
23_03_21 12:27:03.770;0;I;1210;808;2100;4;;8aa1583d;0.052888430655002594
23_03_21 12:27:03.898;0;I;1210;808;2100;4;;9c855b3d;0.05359421670436859
23_03_21 12:27:04.028;0;I;1210;808;2100;4;;3e31473d;0.04863094538450241
23_03_21 12:27:04.161;0;I;1210;808;2100;4;;cf13513d;0.0510442815721035
23_03_21 12:27:04.289;0;I;1210;808;2100;4;;f7b7c33e;0.3822629153728485
23_03_21 12:27:04.417;0;I;1210;808;2100;4;;36f9393e;0.1816147267818451
23_03_21 12:27:04.548;0;I;1210;808;2100;4;;80bb6e39;0.0002276729792356491
23_03_21 12:27:04.677;0;I;1210;808;2100;4;;dbe9bdbd;-0.09273120015859604
23_03_21 12:27:04.808;0;I;1210;808;2100;4;;bb47963d;0.07337900251150131
23_03_21 12:27:04.935;0;I;1210;808;2100;4;;e856e6bc;-0.02811761200428009
23_03_21 12:27:05.065;0;I;1210;808;2100;4;;1e417c3d;0.06158553808927536
23_03_21 12:27:05.186;0;I;1210;808;2100;4;;e28c4f3f;0.8107434511184692
23_03_21 12:27:05.304;0;I;1210;808;2100;4;;62dfd740;6.746018409729004
23_03_21 12:27:05.419;0;I;1210;808;2100;4;;a7fc7041;15.06168270111084
23_03_21 12:27:05.537;0;I;1210;808;2100;4;;60d1b441;22.60223388671875
23_03_21 12:27:05.654;0;I;1210;808;2100;4;;80edf341;30.490966796875
23_03_21 12:27:05.771;0;I;1210;808;2100;4;;53182742;41.77375411987305
23_03_21 12:27:05.885;0;I;1210;808;2100;4;;5ddd5e42;55.7161750793457
23_03_21 12:27:06.002;0;I;1210;808;2100;4;;f8058442;66.01165771484375
23_03_21 12:27:06.120;0;I;1210;808;2100;4;;ef949b42;77.79088592529297
23_03_21 12:27:06.236;0;I;1210;808;2100;4;;07b1a942;84.84575653076172
23_03_21 12:27:06.353;0;I;1210;808;2100;4;;ccd5bc42;94.41757202148438
23_03_21 12:27:06.469;0;I;1210;808;2100;4;;a1cebf42;95.90357208251953
23_03_21 12:27:06.586;0;I;1210;808;2100;4;;29ffd342;105.99835968017578
23_03_21 12:27:06.704;0;I;1210;808;2100;4;;b1fade42;111.48963165283203
23_03_21 12:27:06.824;0;I;1210;808;2100;4;;68e9e942;116.95587158203125
23_03_21 12:27:06.934;0;I;1210;808;2100;4;;9541f342;121.62808990478516
23_03_21 12:27:07.051;0;I;1210;808;2100;4;;e71bfb42;125.55449676513672
23_03_21 12:27:07.168;0;I;1210;808;2100;4;;a2540043;128.33059692382812
23_03_21 12:27:07.284;0;I;1210;808;2100;4;;59900243;130.56385803222656
23_03_21 12:27:07.401;0;I;1210;808;2100;4;;60750443;132.45849609375
23_03_21 12:27:07.517;0;I;1210;808;2100;4;;2bf30643;134.9498748779297
23_03_21 12:27:07.634;0;I;1210;808;2100;4;;6f330643;134.20091247558594
23_03_21 12:27:07.750;0;I;1210;808;2100;4;;4dd70643;134.8410186767578
23_03_21 12:27:07.866;0;I;1210;808;2100;4;;0b550443;132.3321990966797
23_03_21 12:27:07.984;0;I;1210;808;2100;4;;d6480643;134.28451538085938
23_03_21 12:27:08.102;0;I;1210;808;2100;4;;f23c0743;135.23806762695312
23_03_21 12:27:08.216;0;I;1210;808;2100;4;;8e6f0343;131.43576049804688
23_03_21 12:27:08.332;0;I;1210;808;2100;4;;08f9fe42;127.48638916015625
23_03_21 12:27:08.447;0;I;1210;808;2100;4;;4dd3ff42;127.9126968383789
23_03_21 12:27:08.562;0;I;1210;808;2100;4;;277b0043;128.48106384277344
23_03_21 12:27:08.678;0;I;1210;808;2100;4;;9b23f942;124.56954193115234
23_03_21 12:27:08.790;0;I;1210;808;2100;4;;aa5ef142;120.68489074707031
23_03_21 12:27:08.906;0;I;1210;808;2100;4;;0a1ff142;120.56062316894531
23_03_21 12:27:09.022;0;I;1210;808;2100;4;;8f9aea42;117.30187225341797
23_03_21 12:27:09.135;0;I;1210;808;2100;4;;92fae742;115.98939514160156
23_03_21 12:27:09.252;0;I;1210;808;2100;4;;1663e642;115.19352722167969
23_03_21 12:27:09.366;0;I;1210;808;2100;4;;d1cfd542;106.90589141845703
23_03_21 12:27:09.479;0;I;1210;808;2100;4;;d09dd542;106.8082275390625
23_03_21 12:27:09.593;0;I;1210;808;2100;4;;f61cd342;105.55656433105469
23_03_21 12:27:09.705;0;I;1210;808;2100;4;;c8a3cf42;103.81988525390625
23_03_21 12:27:09.821;0;I;1210;808;2100;4;;cdd4d042;104.4156265258789
23_03_21 12:27:09.935;0;I;1210;808;2100;4;;5098c142;96.7974853515625
23_03_21 12:27:10.047;0;I;1210;808;2100;4;;b87dc542;98.74554443359375
23_03_21 12:27:10.160;0;I;1210;808;2100;4;;14dbc142;96.92788696289062
23_03_21 12:27:10.274;0;I;1210;808;2100;4;;57c8c142;96.89128875732422
23_03_21 12:27:10.389;0;I;1210;808;2100;4;;a654bc42;94.16532897949219
23_03_21 12:27:10.502;0;I;1210;808;2100;4;;9c48b942;92.64181518554688
23_03_21 12:27:10.615;0;I;1210;808;2100;4;;86faba42;93.48930358886719
23_03_21 12:27:10.729;0;I;1210;808;2100;4;;41bab442;90.36377716064453
23_03_21 12:27:10.845;0;I;1210;808;2100;4;;3d46be42;95.1371841430664
23_03_21 12:27:10.956;0;I;1210;808;2100;4;;5d14b942;92.5397720336914
23_03_21 12:27:11.070;0;I;1210;808;2100;4;;8c5abc42;94.17684936523438
23_03_21 12:27:11.182;0;I;1210;808;2100;4;;fbb2af42;87.84957122802734
23_03_21 12:27:11.296;0;I;1210;808;2100;4;;0211b642;91.03321838378906
23_03_21 12:27:11.410;0;I;1210;808;2100;4;;35eeb542;90.96524810791016
23_03_21 12:27:11.523;0;I;1210;808;2100;4;;350dbb42;93.52579498291016
23_03_21 12:27:11.636;0;I;1210;808;2100;4;;4326b742;91.5747299194336
23_03_21 12:27:11.753;0;I;1210;808;2100;4;;deedbc42;94.46458435058594
23_03_21 12:27:11.865;0;I;1210;808;2100;4;;38ddb142;88.93206787109375
23_03_21 12:27:11.978;0;I;1210;808;2100;4;;6a66ba42;93.20002746582031
23_03_21 12:27:12.092;0;I;1210;808;2100;4;;63abb942;92.8347396850586
23_03_21 12:27:12.207;0;I;1210;808;2100;4;;20cabf42;95.894775390625
23_03_21 12:27:12.322;0;I;1210;808;2100;4;;e8edbe42;95.46466064453125
23_03_21 12:27:12.435;0;I;1210;808;2100;4;;1d85be42;95.2599868774414
23_03_21 12:27:12.546;0;I;1210;808;2100;4;;f64bb842;92.14836120605469
23_03_21 12:27:12.660;0;I;1210;808;2100;4;;3c96bd42;94.79342651367188
23_03_21 12:27:12.775;0;I;1210;808;2100;4;;b768c842;100.20452117919922
23_03_21 12:27:12.889;0;I;1210;808;2100;4;;0235c342;97.60353088378906
23_03_21 12:27:13.002;0;I;1210;808;2100;4;;4847c842;100.13922119140625
23_03_21 12:27:13.116;0;I;1210;808;2100;4;;7e85bd42;94.76072692871094
23_03_21 12:27:13.231;0;I;1210;808;2100;4;;0c62c542;98.69149780273438
23_03_21 12:27:13.343;0;I;1210;808;2100;4;;9a00c642;99.00117492675781
23_03_21 12:27:13.456;0;I;1210;808;2100;4;;81b0c842;100.34473419189453
23_03_21 12:27:13.570;0;I;1210;808;2100;4;;c977d142;104.73395538330078
23_03_21 12:27:13.685;0;I;1210;808;2100;4;;1433c542;98.59976196289062
23_03_21 12:27:13.799;0;I;1210;808;2100;4;;321dca42;101.05702209472656
23_03_21 12:27:13.911;0;I;1210;808;2100;4;;5903cb42;101.50653839111328
23_03_21 12:27:14.026;0;I;1210;808;2100;4;;8a55cf42;103.66706848144531
23_03_21 12:27:14.138;0;I;1210;808;2100;4;;dee4cc42;102.44700622558594
23_03_21 12:27:14.254;0;I;1210;808;2100;4;;ddbcc942;100.8688735961914
23_03_21 12:27:14.367;0;I;1210;808;2100;4;;b638ce42;103.11076354980469
23_03_21 12:27:14.482;0;I;1210;808;2100;4;;48ffcb42;101.99859619140625
23_03_21 12:27:14.597;0;I;1210;808;2100;4;;298cd142;104.77375030517578
23_03_21 12:27:14.713;0;I;1210;808;2100;4;;5cb9cd42;102.86203002929688
23_03_21 12:27:14.827;0;I;1210;808;2100;4;;e7c9cc42;102.39434051513672
23_03_21 12:27:14.941;0;I;1210;808;2100;4;;5802ce42;103.00457763671875
23_03_21 12:27:15.055;0;I;1210;808;2100;4;;d858cf42;103.67352294921875
23_03_21 12:27:15.171;0;I;1210;808;2100;4;;d6b3d142;104.85124206542969
23_03_21 12:27:15.285;0;I;1210;808;2100;4;;f64acd42;102.64640808105469
23_03_21 12:27:15.402;0;I;1210;808;2100;4;;1756ce42;103.16814422607422
23_03_21 12:27:15.518;0;I;1210;808;2100;4;;1630c542;98.59391784667969
23_03_21 12:27:15.637;0;I;1210;808;2100;4;;98d0cf42;103.90740966796875
23_03_21 12:27:15.756;0;I;1210;808;2100;4;;d4f9cf42;103.98794555664062
23_03_21 12:27:15.869;0;I;1210;808;2100;4;;bfedcb42;101.96434783935547
23_03_21 12:27:15.985;0;I;1210;808;2100;4;;252acd42;102.58231353759766
23_03_21 12:27:16.102;0;I;1210;808;2100;4;;d9c0c342;97.87665557861328
23_03_21 12:27:16.218;0;I;1210;808;2100;4;;9e36c642;99.10667419433594
23_03_21 12:27:16.334;0;I;1210;808;2100;4;;1a8ace42;103.26972961425781
23_03_21 12:27:16.451;0;I;1210;808;2100;4;;12bbc942;100.86537170410156
23_03_21 12:27:16.568;0;I;1210;808;2100;4;;7cabcb42;101.83493041992188
23_03_21 12:27:16.686;0;I;1210;808;2100;4;;8eb5c242;97.35459899902344
23_03_21 12:27:16.801;0;I;1210;808;2100;4;;ed2cc642;99.0877456665039
23_03_21 12:27:16.917;0;I;1210;808;2100;4;;c457c842;100.17141723632812
23_03_21 12:27:17.034;0;I;1210;808;2100;4;;ba85c842;100.26118469238281
23_03_21 12:27:17.150;0;I;1210;808;2100;4;;c7d7cc42;102.42144012451172
23_03_21 12:27:17.266;0;I;1210;808;2100;4;;6e63c042;96.19419860839844
23_03_21 12:27:17.384;0;I;1210;808;2100;4;;9630c842;100.09489440917969
23_03_21 12:27:17.500;0;I;1210;808;2100;4;;b124c642;99.07166290283203
23_03_21 12:27:17.617;0;I;1210;808;2100;4;;756dca42;101.21378326416016
23_03_21 12:27:17.734;0;I;1210;808;2100;4;;d899cc42;102.30047607421875
23_03_21 12:27:17.852;0;I;1210;808;2100;4;;6b3fc042;96.12386322021484
23_03_21 12:27:17.966;0;I;1210;808;2100;4;;3e98c742;99.79734802246094
23_03_21 12:27:18.082;0;I;1210;808;2100;4;;e7dac542;98.92754364013672
23_03_21 12:27:18.199;0;I;1210;808;2100;4;;8711c842;100.03423309326172
23_03_21 12:27:18.318;0;I;1210;808;2100;4;;e850cf42;103.65802001953125
23_03_21 12:27:18.433;0;I;1210;808;2100;4;;f52bc242;97.08585357666016
23_03_21 12:27:18.549;0;I;1210;808;2100;4;;8590c642;99.28226470947266
23_03_21 12:27:18.665;0;I;1210;808;2100;4;;1d7ac642;99.2385025024414
23_03_21 12:27:18.784;0;I;1210;808;2100;4;;ef9aca42;101.30260467529297
23_03_21 12:27:18.899;0;I;1210;808;2100;4;;125bc742;99.67787170410156
23_03_21 12:27:19.018;0;I;1210;808;2100;4;;2250c442;98.15650939941406
23_03_21 12:27:19.132;0;I;1210;808;2100;4;;63e1c842;100.4402084350586
23_03_21 12:27:19.250;0;I;1210;808;2100;4;;3303c642;99.0062484741211
23_03_21 12:27:19.367;0;I;1210;808;2100;4;;2f0fcc42;102.02965545654297
23_03_21 12:27:19.483;0;I;1210;808;2100;4;;eb3fc742;99.62483978271484
23_03_21 12:27:19.599;0;I;1210;808;2100;4;;fd39c942;100.6132583618164
23_03_21 12:27:19.715;0;I;1210;808;2100;4;;a90dc042;96.02667999267578
23_03_21 12:27:19.833;0;I;1210;808;2100;4;;334dcb42;101.6507797241211
23_03_21 12:27:19.949;0;I;1210;808;2100;4;;6729cc42;102.08086395263672
23_03_21 12:27:20.065;0;I;1210;808;2100;4;;dffdc742;99.99584197998047
23_03_21 12:27:20.181;0;I;1210;808;2100;4;;ad10c942;100.5325698852539
23_03_21 12:27:20.298;0;I;1210;808;2100;4;;cccec142;96.90390014648438
23_03_21 12:27:20.415;0;I;1210;808;2100;4;;6891c442;98.28399658203125
23_03_21 12:27:20.532;0;I;1210;808;2100;4;;ea1ac742;99.55256652832031
23_03_21 12:27:20.647;0;I;1210;808;2100;4;;19c3c742;99.88105010986328
23_03_21 12:27:20.765;0;I;1210;808;2100;4;;56b6cc42;102.35612487792969
23_03_21 12:27:20.883;0;I;1210;808;2100;4;;ca79c042;96.23786926269531
23_03_21 12:27:20.998;0;I;1210;808;2100;4;;9d47c842;100.1398696899414
23_03_21 12:27:21.114;0;I;1210;808;2100;4;;bccac642;99.39596557617188
23_03_21 12:27:21.232;0;I;1210;808;2100;4;;d192ca42;101.28675079345703
23_03_21 12:27:21.353;0;I;1210;808;2100;4;;f889cc42;102.26947021484375
23_03_21 12:27:21.465;0;I;1210;808;2100;4;;df40c142;96.62670135498047
23_03_21 12:27:21.584;0;I;1210;808;2100;4;;21c8c742;99.89087677001953
23_03_21 12:27:21.697;0;I;1210;808;2100;4;;d788c742;99.76726531982422
23_03_21 12:27:21.814;0;I;1210;808;2100;4;;6d94c742;99.7898941040039
23_03_21 12:27:21.933;0;I;1210;808;2100;4;;03c6cf42;103.8867416381836
23_03_21 12:27:22.050;0;I;1210;808;2100;4;;aa28c142;96.57942199707031
23_03_21 12:27:22.165;0;I;1210;808;2100;4;;2390c842;100.2815170288086
23_03_21 12:27:22.283;0;I;1210;808;2100;4;;07bcc642;99.36724090576172
23_03_21 12:27:22.400;0;I;1210;808;2100;4;;af19cb42;101.55016326904297
23_03_21 12:27:22.514;0;I;1210;808;2100;4;;312ec642;99.09021759033203
23_03_21 12:27:22.631;0;I;1210;808;2100;4;;7a95c442;98.29194641113281
23_03_21 12:27:22.748;0;I;1210;808;2100;4;;f0fdc742;99.9959716796875
23_03_21 12:27:22.865;0;I;1210;808;2100;4;;735ac742;99.6766586303711
23_03_21 12:27:22.980;0;I;1210;808;2100;4;;0eaaca42;101.33213806152344
23_03_21 12:27:23.097;0;I;1210;808;2100;4;;314ac942;100.64490509033203
23_03_21 12:27:23.216;0;I;1210;808;2100;4;;03d7c542;98.9199447631836
23_03_21 12:27:23.333;0;I;1210;808;2100;4;;7a15ca42;101.04194641113281
23_03_21 12:27:23.447;0;I;1210;808;2100;4;;689cc842;100.30548095703125
23_03_21 12:27:23.562;0;I;1210;808;2100;4;;b863cd42;102.69476318359375
23_03_21 12:27:23.678;0;I;1210;808;2100;4;;93a0c842;100.3136215209961
23_03_21 12:27:23.794;0;I;1210;808;2100;4;;8b39ca42;101.11238861083984
23_03_21 12:27:23.910;0;I;1210;808;2100;4;;754ec142;96.65323638916016
23_03_21 12:27:24.026;0;I;1210;808;2100;4;;4b41c442;98.12752532958984
23_03_21 12:27:24.142;0;I;1210;808;2100;4;;f491cd42;102.78506469726562
23_03_21 12:27:24.256;0;I;1210;808;2100;4;;a532c942;100.59891510009766
23_03_21 12:27:24.373;0;I;1210;808;2100;4;;7a91cb42;101.78413391113281
23_03_21 12:27:24.490;0;I;1210;808;2100;4;;4eaec242;97.34043884277344
23_03_21 12:27:24.604;0;I;1210;808;2100;4;;9a08c642;99.01679992675781
23_03_21 12:27:24.722;0;I;1210;808;2100;4;;18f2c742;99.97283935546875
23_03_21 12:27:24.839;0;I;1210;808;2100;4;;b426c942;100.57559204101562
23_03_21 12:27:24.954;0;I;1210;808;2100;4;;8d42cd42;102.6299819946289
23_03_21 12:27:25.070;0;I;1210;808;2100;4;;a149c142;96.64380645751953
23_03_21 12:27:25.185;0;I;1210;808;2100;4;;5e7dc842;100.24485778808594
23_03_21 12:27:25.306;0;I;1210;808;2100;4;;5e71c742;99.72142028808594
23_03_21 12:27:25.417;0;I;1210;808;2100;4;;205ccb42;101.679931640625
23_03_21 12:27:25.534;0;I;1210;808;2100;4;;fe51ce42;103.16014099121094
23_03_21 12:27:25.650;0;I;1210;808;2100;4;;3557c142;96.67032623291016
23_03_21 12:27:25.766;0;I;1210;808;2100;4;;10c6c842;100.3868408203125
23_03_21 12:27:25.882;0;I;1210;808;2100;4;;7137c742;99.60828399658203
23_03_21 12:27:25.999;0;I;1210;808;2100;4;;2878c942;100.73468017578125
23_03_21 12:27:26.115;0;I;1210;808;2100;4;;d6c6d042;104.38835144042969
23_03_21 12:27:26.231;0;I;1210;808;2100;4;;5723c342;97.56902313232422
23_03_21 12:27:26.348;0;I;1210;808;2100;4;;3b76c742;99.73091888427734
23_03_21 12:27:26.466;0;I;1210;808;2100;4;;9269c742;99.70619201660156
23_03_21 12:27:26.580;0;I;1210;808;2100;4;;222ecb42;101.59010314941406
23_03_21 12:27:26.698;0;I;1210;808;2100;4;;a660c742;99.68876647949219
23_03_21 12:27:26.814;0;I;1210;808;2100;4;;3431c542;98.59609985351562
23_03_21 12:27:26.929;0;I;1210;808;2100;4;;d06ac842;100.2086181640625
23_03_21 12:27:27.044;0;I;1210;808;2100;4;;bd81c642;99.2533950805664
23_03_21 12:27:27.160;0;I;1210;808;2100;4;;36c5cb42;101.88517761230469
23_03_21 12:27:27.277;0;I;1210;808;2100;4;;71f4c642;99.47742462158203
23_03_21 12:27:27.394;0;I;1210;808;2100;4;;146fc842;100.21694946289062
23_03_21 12:27:27.511;0;I;1210;808;2100;4;;89acbf42;95.83698272705078
23_03_21 12:27:27.627;0;I;1210;808;2100;4;;1c1cc342;97.55490112304688
23_03_21 12:27:27.743;0;I;1210;808;2100;4;;8c76cb42;101.73153686523438
23_03_21 12:27:27.859;0;I;1210;808;2100;4;;4259c542;98.67433166503906
23_03_21 12:27:27.974;0;I;1210;808;2100;4;;cbbfc742;99.87459564208984
23_03_21 12:27:28.091;0;I;1210;808;2100;4;;40d0bc42;94.40673828125
23_03_21 12:27:28.209;0;I;1210;808;2100;4;;1745c442;98.13494110107422
23_03_21 12:27:28.323;0;I;1210;808;2100;4;;e698c342;97.79862976074219
23_03_21 12:27:28.441;0;I;1210;808;2100;4;;73bbc842;100.3661117553711
23_03_21 12:27:28.557;0;I;1210;808;2100;4;;cf42cb42;101.63048553466797
23_03_21 12:27:28.675;0;I;1210;808;2100;4;;be86bf42;95.76316833496094
23_03_21 12:27:28.791;0;I;1210;808;2100;4;;0024c742;99.5703125
23_03_21 12:27:28.908;0;I;1210;808;2100;4;;eea6c642;99.32603454589844
23_03_21 12:27:29.023;0;I;1210;808;2100;4;;7abdc742;99.87007141113281
23_03_21 12:27:29.140;0;I;1210;808;2100;4;;f55bd042;104.17960357666016
23_03_21 12:27:29.258;0;I;1210;808;2100;4;;4aaac142;96.83259582519531
23_03_21 12:27:29.374;0;I;1210;808;2100;4;;cb9ac842;100.30233001708984
23_03_21 12:27:29.492;0;I;1210;808;2100;4;;955cc742;99.68082427978516
23_03_21 12:27:29.609;0;I;1210;808;2100;4;;4dedcb42;101.9634780883789
23_03_21 12:27:29.724;0;I;1210;808;2100;4;;6a46c742;99.63752746582031
23_03_21 12:27:29.840;0;I;1210;808;2100;4;;45a8c542;98.82865142822266
23_03_21 12:27:29.958;0;I;1210;808;2100;4;;310dc942;100.52576446533203
23_03_21 12:27:30.074;0;I;1210;808;2100;4;;9699c842;100.29997253417969
23_03_21 12:27:30.191;0;I;1210;808;2100;4;;b8f1cc42;102.47210693359375
23_03_21 12:27:30.308;0;I;1210;808;2100;4;;7b03ca42;101.00679779052734
23_03_21 12:27:30.424;0;I;1210;808;2100;4;;4b2fc742;99.59236907958984
23_03_21 12:27:30.543;0;I;1210;808;2100;4;;bf20cb42;101.56395721435547
23_03_21 12:27:30.658;0;I;1210;808;2100;4;;105fc842;100.1856689453125
23_03_21 12:27:30.774;0;I;1210;808;2100;4;;b7bfcd42;102.87444305419922
23_03_21 12:27:30.892;0;I;1210;808;2100;4;;b71dca42;101.05803680419922
23_03_21 12:27:31.008;0;I;1210;808;2100;4;;357dc842;100.24454498291016
23_03_21 12:27:31.125;0;I;1210;808;2100;4;;bcf0c942;100.97018432617188
23_03_21 12:27:31.242;0;I;1210;808;2100;4;;780ecb42;101.52825927734375
23_03_21 12:27:31.357;0;I;1210;808;2100;4;;4aafcd42;102.84236145019531
23_03_21 12:27:31.475;0;I;1210;808;2100;4;;5135c942;100.60413360595703
23_03_21 12:27:31.593;0;I;1210;808;2100;4;;33f6ca42;101.4808578491211
23_03_21 12:27:31.710;0;I;1210;808;2100;4;;fb94c142;96.79097747802734
23_03_21 12:27:31.832;0;I;1210;808;2100;4;;01f1c442;98.47071075439453
23_03_21 12:27:31.941;0;I;1210;808;2100;4;;8961cd42;102.69049835205078
23_03_21 12:27:32.056;0;I;1210;808;2100;4;;97aec842;100.34099578857422
23_03_21 12:27:32.174;0;I;1210;808;2100;4;;ae0fcb42;101.53062438964844
23_03_21 12:27:32.292;0;I;1210;808;2100;4;;db3ac242;97.11495208740234
23_03_21 12:27:32.406;0;I;1210;808;2100;4;;3623c642;99.06877136230469
23_03_21 12:27:32.526;0;I;1210;808;2100;4;;45f6c742;99.98099517822266
23_03_21 12:27:32.641;0;I;1210;808;2100;4;;9d86c842;100.2629165649414
23_03_21 12:27:32.756;0;I;1210;808;2100;4;;25b5cc42;102.35379791259766
23_03_21 12:27:32.873;0;I;1210;808;2100;4;;77aac042;96.33293914794922
23_03_21 12:27:32.992;0;I;1210;808;2100;4;;0544c842;100.13285064697266
23_03_21 12:27:33.109;0;I;1210;808;2100;4;;699cc642;99.30548858642578
23_03_21 12:27:33.226;0;I;1210;808;2100;4;;bb71ca42;101.22212982177734
23_03_21 12:27:33.341;0;I;1210;808;2100;4;;9646cd42;102.63786315917969
23_03_21 12:27:33.455;0;I;1210;808;2100;4;;6ee6c042;96.45005798339844
23_03_21 12:27:33.572;0;I;1210;808;2100;4;;1614c842;100.03923034667969
23_03_21 12:27:33.688;0;I;1210;808;2100;4;;ddb5c642;99.3552017211914
23_03_21 12:27:33.806;0;I;1210;808;2100;4;;bf84c842;100.25926971435547
23_03_21 12:27:33.922;0;I;1210;808;2100;4;;1b5cd042;104.17989349365234
23_03_21 12:27:34.039;0;I;1210;808;2100;4;;761fc242;97.06144714355469
23_03_21 12:27:34.155;0;I;1210;808;2100;4;;f009c742;99.5194091796875
23_03_21 12:27:34.272;0;I;1210;808;2100;4;;b2b2c642;99.34901428222656
23_03_21 12:27:34.388;0;I;1210;808;2100;4;;a396c942;100.7942123413086
23_03_21 12:27:34.506;0;I;1210;808;2100;4;;ab09c442;98.01888275146484
23_03_21 12:27:34.623;0;I;1210;808;2100;4;;dc06c042;96.01339721679688
23_03_21 12:27:34.740;0;I;1210;808;2100;4;;0596c342;97.79300689697266
23_03_21 12:27:34.854;0;I;1210;808;2100;4;;5acec442;98.40303039550781
23_03_21 12:27:34.971;0;I;1210;808;2100;4;;20cbc742;99.896728515625
23_03_21 12:27:35.088;0;I;1210;808;2100;4;;aea0c442;98.31382751464844
23_03_21 12:27:35.205;0;I;1210;808;2100;4;;c7cec642;99.40386199951172
23_03_21 12:27:35.322;0;I;1210;808;2100;4;;846dbf42;95.71389770507812
23_03_21 12:27:35.436;0;I;1210;808;2100;4;;81bcc242;97.36817169189453
23_03_21 12:27:35.552;0;I;1210;808;2100;4;;a72cc642;99.08721160888672
23_03_21 12:27:35.668;0;I;1210;808;2100;4;;11c0c742;99.87512969970703
23_03_21 12:27:35.784;0;I;1210;808;2100;4;;8097cc42;102.2958984375
23_03_21 12:27:35.899;0;I;1210;808;2100;4;;f565c142;96.69913482666016
23_03_21 12:27:36.015;0;I;1210;808;2100;4;;76adc942;100.83879089355469
23_03_21 12:27:36.131;0;I;1210;808;2100;4;;638dc842;100.2761459350586
23_03_21 12:27:36.247;0;I;1210;808;2100;4;;da50cd42;102.65791320800781
23_03_21 12:27:36.362;0;I;1210;808;2100;4;;61c8cf42;103.89136505126953
23_03_21 12:27:36.477;0;I;1210;808;2100;4;;4efec342;97.99668884277344
23_03_21 12:27:36.593;0;I;1210;808;2100;4;;62e2ca42;101.44215393066406
23_03_21 12:27:36.704;0;I;1210;808;2100;4;;3af1c942;100.97114562988281
23_03_21 12:27:36.818;0;I;1210;808;2100;4;;6a1dcc42;102.05744934082031
23_03_21 12:27:36.933;0;I;1210;808;2100;4;;1ae2d342;105.94160461425781
23_03_21 12:27:37.047;0;I;1210;808;2100;4;;2341c642;99.1272201538086
23_03_21 12:27:37.162;0;I;1210;808;2100;4;;7e34cb42;101.60252380371094
23_03_21 12:27:37.276;0;I;1210;808;2100;4;;a426ca42;101.07546997070312
23_03_21 12:27:37.390;0;I;1210;808;2100;4;;5daecd42;102.8405532836914
23_03_21 12:27:37.502;0;I;1210;808;2100;4;;9fe0ca42;101.43871307373047
23_03_21 12:27:37.616;0;I;1210;808;2100;4;;dbc6c742;99.88838958740234
23_03_21 12:27:37.730;0;I;1210;808;2100;4;;2de4ca42;101.4456558227539
23_03_21 12:27:37.843;0;I;1210;808;2100;4;;f563ca42;101.19522857666016
23_03_21 12:27:37.958;0;I;1210;808;2100;4;;5daecd42;102.8405532836914
23_03_21 12:27:38.071;0;I;1210;808;2100;4;;9438c942;100.61050415039062
23_03_21 12:27:38.184;0;I;1210;808;2100;4;;d308cb42;101.5172348022461
23_03_21 12:27:38.296;0;I;1210;808;2100;4;;7a9fc242;97.31147766113281
23_03_21 12:27:38.411;0;I;1210;808;2100;4;;3bddc542;98.93209075927734
23_03_21 12:27:38.524;0;I;1210;808;2100;4;;7bd1c742;99.90914154052734
23_03_21 12:27:38.637;0;I;1210;808;2100;4;;c3b8c942;100.8608627319336
23_03_21 12:27:38.752;0;I;1210;808;2100;4;;e438cd42;102.61111450195312
23_03_21 12:27:38.864;0;I;1210;808;2100;4;;e3b0c142;96.8454818725586
23_03_21 12:27:38.979;0;I;1210;808;2100;4;;3034c842;100.1019287109375
23_03_21 12:27:39.092;0;I;1210;808;2100;4;;8351c742;99.6592025756836
23_03_21 12:27:39.206;0;I;1210;808;2100;4;;25f7c842;100.48270416259766
23_03_21 12:27:39.320;0;I;1210;808;2100;4;;7e17d042;104.04588317871094
23_03_21 12:27:39.432;0;I;1210;808;2100;4;;3dd0c242;97.4067153930664
23_03_21 12:27:39.545;0;I;1210;808;2100;4;;5ac6c642;99.38740539550781
23_03_21 12:27:39.659;0;I;1210;808;2100;4;;5265c542;98.69789123535156
23_03_21 12:27:39.774;0;I;1210;808;2100;4;;bddeca42;101.4350357055664
23_03_21 12:27:39.886;0;I;1210;808;2100;4;;9a0fc742;99.53047180175781
23_03_21 12:27:40.000;0;I;1210;808;2100;4;;a4b0c742;99.84500122070312
23_03_21 12:27:40.113;0;I;1210;808;2100;4;;c7c3bf42;95.88237762451172
23_03_21 12:27:40.228;0;I;1210;808;2100;4;;ce20c342;97.56407165527344
23_03_21 12:27:40.341;0;I;1210;808;2100;4;;13becc42;102.3712387084961
23_03_21 12:27:40.454;0;I;1210;808;2100;4;;d522c742;99.56803131103516
23_03_21 12:27:40.568;0;I;1210;808;2100;4;;eb62cc42;102.19319915771484
23_03_21 12:27:40.682;0;I;1210;808;2100;4;;1a62c042;96.19160461425781
23_03_21 12:27:40.795;0;I;1210;808;2100;4;;695bc942;100.67853546142578
