Date and Time;Stamp;Direction;Source;Destination;Message Id;Length;Status for Tx;Data;angularRate
23_02_21 12:06:47.773;0;I;1220;808;2100;4;;c0704dbe;-0.20062541961669922
23_02_21 12:06:47.904;0;I;1220;808;2100;4;;5b7f993d;0.07494994252920151
23_02_21 12:06:48.036;0;I;1220;808;2100;4;;62a09e3d;0.0774543434381485
23_02_21 12:06:48.166;0;I;1220;808;2100;4;;cedd0ebd;-0.034879498183727264
23_02_21 12:06:48.296;0;I;1220;808;2100;4;;0fec9b3d;0.0761338397860527
23_02_21 12:06:48.427;0;I;1220;808;2100;4;;5d8a3dbe;-0.18509812653064728
23_02_21 12:06:48.559;0;I;1220;808;2100;4;;fe60c73d;0.09735296666622162
23_02_21 12:06:48.690;0;I;1220;808;2100;4;;b9eece3d;0.1010412648320198
23_02_21 12:06:48.820;0;I;1220;808;2100;4;;0c65c43d;0.09589585661888123
23_02_21 12:06:48.951;0;I;1220;808;2100;4;;fa4234be;-0.1760367453098297
23_02_21 12:06:49.080;0;I;1220;808;2100;4;;86c91dbe;-0.1540890634059906
23_02_21 12:06:49.212;0;I;1220;808;2100;4;;3048eb3d;0.11488378047943115
23_02_21 12:06:49.342;0;I;1220;808;2100;4;;3b2ed53d;0.1040920838713646
23_02_21 12:06:49.473;0;I;1220;808;2100;4;;15a1033e;0.1285441666841507
23_02_21 12:06:49.602;0;I;1220;808;2100;4;;45f91d3d;0.03856780007481575
23_02_21 12:06:49.733;0;I;1220;808;2100;4;;25d310be;-0.14143045246601105
23_02_21 12:06:49.865;0;I;1220;808;2100;4;;b0231fbe;-0.155409574508667
23_02_21 12:06:49.993;0;I;1220;808;2100;4;;6de7013e;0.1268593817949295
23_02_21 12:06:50.123;0;I;1220;808;2100;4;;151d1ebe;-0.1544078141450882
23_02_21 12:06:50.253;0;I;1220;808;2100;4;;59f00f3e;0.14056529104709625
23_02_21 12:06:50.382;0;I;1220;808;2100;4;;3c871cbe;-0.152859628200531
23_02_21 12:06:50.511;0;I;1220;808;2100;4;;868b103d;0.03528930991888046
23_02_21 12:06:50.642;0;I;1220;808;2100;4;;421918be;-0.14853385090827942
23_02_21 12:06:50.772;0;I;1220;808;2100;4;;b5d8063e;0.1316860467195511
23_02_21 12:06:50.900;0;I;1220;808;2100;4;;3bb23a3d;0.04558013007044792
23_02_21 12:06:51.031;0;I;1220;808;2100;4;;980e1a3d;0.037611573934555054
23_02_21 12:06:51.160;0;I;1220;808;2100;4;;918c1bbe;-0.1519034057855606
23_02_21 12:06:51.290;0;I;1220;808;2100;4;;ae9415be;-0.14607498049736023
23_02_21 12:06:51.420;0;I;1220;808;2100;4;;3f8af53d;0.11989258974790573
23_02_21 12:06:51.549;0;I;1220;808;2100;4;;29b3963c;0.018395977094769478
23_02_21 12:06:51.679;0;I;1220;808;2100;4;;92006b3c;0.014343397691845894
23_02_21 12:06:51.809;0;I;1220;808;2100;4;;99c841bd;-0.047310445457696915
23_02_21 12:06:51.939;0;I;1220;808;2100;4;;a545003e;0.1252656728029251
23_02_21 12:06:52.068;0;I;1220;808;2100;4;;9e3f1cbe;-0.152586430311203
23_02_21 12:06:52.198;0;I;1220;808;2100;4;;fd2a053e;0.1300467997789383
23_02_21 12:06:52.327;0;I;1220;808;2100;4;;7218043e;0.1289995014667511
23_02_21 12:06:52.459;0;I;1220;808;2100;4;;cb9c0fbe;-0.14024655520915985
23_02_21 12:06:52.588;0;I;1220;808;2100;4;;b5d8063e;0.1316860467195511
23_02_21 12:06:52.719;0;I;1220;808;2100;4;;6d631cbe;-0.152723029255867
23_02_21 12:06:52.849;0;I;1220;808;2100;4;;d6eefd3d;0.12399069964885712
23_02_21 12:06:52.979;0;I;1220;808;2100;4;;d2e000be;-0.1258576214313507
23_02_21 12:06:53.111;0;I;1220;808;2100;4;;34303c3d;0.04594440758228302
23_02_21 12:06:53.240;0;I;1220;808;2100;4;;721804be;-0.1289995014667511
23_02_21 12:06:53.371;0;I;1220;808;2100;4;;f3212f3e;0.17102794349193573
23_02_21 12:06:53.501;0;I;1220;808;2100;4;;83889e3d;0.0774088129401207
23_02_21 12:06:53.633;0;I;1220;808;2100;4;;aab48fbd;-0.07016880810260773
23_02_21 12:06:53.763;0;I;1220;808;2100;4;;aab48fbd;-0.07016880810260773
23_02_21 12:06:53.894;0;I;1220;808;2100;4;;1c59443e;0.19174617528915405
23_02_21 12:06:54.025;0;I;1220;808;2100;4;;8f3b1f3e;0.1555006355047226
23_02_21 12:06:54.156;0;I;1220;808;2100;4;;d4d003be;-0.1287263035774231
23_02_21 12:06:54.286;0;I;1220;808;2100;4;;9c7205be;-0.1303200125694275
23_02_21 12:06:54.415;0;I;1220;808;2100;4;;95c54f3d;0.0507255382835865
23_02_21 12:06:54.552;0;I;1220;808;2100;4;;a3f403be;-0.1288629025220871
23_02_21 12:06:54.676;0;I;1220;808;2100;4;;ec59583d;0.05282013118267059
23_02_21 12:06:54.807;0;I;1220;808;2100;4;;3e6fd4bd;-0.1037278026342392
23_02_21 12:06:54.938;0;I;1220;808;2100;4;;3779863d;0.06566088646650314
23_02_21 12:06:55.067;0;I;1220;808;2100;4;;2c32a3bd;-0.07968553900718689
23_02_21 12:06:55.197;0;I;1220;808;2100;4;;0506b2bd;-0.08692554384469986
23_02_21 12:06:55.327;0;I;1220;808;2100;4;;3e92c0bd;-0.09402893483638763
23_02_21 12:06:55.459;0;I;1220;808;2100;4;;b5d0bbbd;-0.09170667082071304
23_02_21 12:06:55.593;0;I;1220;808;2100;4;;3ed898bd;-0.07463119924068451
23_02_21 12:06:55.717;0;I;1220;808;2100;4;;952e94bd;-0.07235447317361832
23_02_21 12:06:55.848;0;I;1220;808;2100;4;;ae71a9bd;-0.08273635804653168
23_02_21 12:06:55.977;0;I;1220;808;2100;4;;0ce9a9bd;-0.08296403288841248
23_02_21 12:06:56.108;0;I;1220;808;2100;4;;5859bbbd;-0.09147900342941284
23_02_21 12:06:56.236;0;I;1220;808;2100;4;;aa53963d;0.07340176403522491
23_02_21 12:06:56.366;0;I;1220;808;2100;4;;b2749b3d;0.0759061723947525
23_02_21 12:06:56.497;0;I;1220;808;2100;4;;7b8a853d;0.06520553678274155
23_02_21 12:06:56.627;0;I;1220;808;2100;4;;42b89e3d;0.0774998813867569
23_02_21 12:06:56.762;0;I;1220;808;2100;4;;d93f933d;0.07189912348985672
23_02_21 12:06:56.885;0;I;1220;808;2100;4;;f6bbdcbd;-0.10778038203716278
23_02_21 12:06:57.016;0;I;1220;808;2100;4;;66048a3d;0.06739120185375214
23_02_21 12:06:57.146;0;I;1220;808;2100;4;;e8e2963d;0.07367497682571411
23_02_21 12:06:57.275;0;I;1220;808;2100;4;;5433ddbd;-0.10800805687904358
23_02_21 12:06:57.405;0;I;1220;808;2100;4;;0149983d;0.07435799390077591
23_02_21 12:06:57.536;0;I;1220;808;2100;4;;0c5df9bd;-0.12175950407981873
23_02_21 12:06:57.666;0;I;1220;808;2100;4;;59cd233e;0.15996302664279938
23_02_21 12:06:57.795;0;I;1220;808;2100;4;;a3075a3d;0.05322993919253349
23_02_21 12:06:57.926;0;I;1220;808;2100;4;;b53900be;-0.1252201348543167
23_02_21 12:06:58.055;0;I;1220;808;2100;4;;883d06be;-0.1310940980911255
23_02_21 12:06:58.185;0;I;1220;808;2100;4;;d95a343d;0.04403195157647133
23_02_21 12:06:58.315;0;I;1220;808;2100;4;;1cc208be;-0.13355296850204468
23_02_21 12:06:58.443;0;I;1220;808;2100;4;;71c707be;-0.13259674608707428
23_02_21 12:06:58.574;0;I;1220;808;2100;4;;2cae3d3d;0.04630868136882782
23_02_21 12:06:58.704;0;I;1220;808;2100;4;;7a3909be;-0.13400831818580627
23_02_21 12:06:58.832;0;I;1220;808;2100;4;;e415e7bd;-0.11283472180366516
23_02_21 12:06:58.963;0;I;1220;808;2100;4;;7b298c3d;0.06843849271535873
23_02_21 12:06:59.092;0;I;1220;808;2100;4;;3aba853d;0.06529660522937775
23_02_21 12:06:59.222;0;I;1220;808;2100;4;;bde9f5bd;-0.12007472664117813
23_02_21 12:06:59.352;0;I;1220;808;2100;4;;d657423d;0.047447048127651215
23_02_21 12:06:59.482;0;I;1220;808;2100;4;;34ac563d;0.052410319447517395
23_02_21 12:06:59.612;0;I;1220;808;2100;4;;5481803d;0.06274667382240295
23_02_21 12:06:59.741;0;I;1220;808;2100;4;;b197873d;0.06620729714632034
23_02_21 12:06:59.874;0;I;1220;808;2100;4;;1a84e2bd;-0.11060352623462677
23_02_21 12:07:00.001;0;I;1220;808;2100;4;;91c2ddbd;-0.10828126221895218
23_02_21 12:07:00.131;0;I;1220;808;2100;4;;7b298c3d;0.06843849271535873
23_02_21 12:07:00.262;0;I;1220;808;2100;4;;0e78333e;0.1752626597881317
23_02_21 12:07:00.392;0;I;1220;808;2100;4;;eb7cc4bd;-0.09594138711690903
23_02_21 12:07:00.527;0;I;1220;808;2100;4;;a7a9d2bd;-0.102862648665905
23_02_21 12:07:00.651;0;I;1220;808;2100;4;;cff0e4bd;-0.11178743094205856
23_02_21 12:07:00.783;0;I;1220;808;2100;4;;57008d3d;0.06884830445051193
23_02_21 12:07:00.913;0;I;1220;808;2100;4;;7b8a853d;0.06520553678274155
23_02_21 12:07:01.042;0;I;1220;808;2100;4;;b909f03d;0.11720604449510574
23_02_21 12:07:01.172;0;I;1220;808;2100;4;;455a97bd;-0.07390264421701431
23_02_21 12:07:01.303;0;I;1220;808;2100;4;;f3db56bb;-0.0032784908544272184
23_02_21 12:07:01.434;0;I;1220;808;2100;4;;fd83b3bd;-0.08765409141778946
23_02_21 12:07:01.564;0;I;1220;808;2100;4;;623fa53d;0.08068729937076569
23_02_21 12:07:01.694;0;I;1220;808;2100;4;;a3930abd;-0.03383220359683037
23_02_21 12:07:01.824;0;I;1220;808;2100;4;;01414dbe;-0.20044328272342682
23_02_21 12:07:01.959;0;I;1220;808;2100;4;;10e450bb;-0.0031874217092990875
23_02_21 12:07:02.087;0;I;1220;808;2100;4;;501d953d;0.07280981540679932
23_02_21 12:07:02.217;0;I;1220;808;2100;4;;10a6c3bd;-0.09553158283233643
23_02_21 12:07:02.346;0;I;1220;808;2100;4;;8327a5bd;-0.08064176887273788
23_02_21 12:07:02.477;0;I;1220;808;2100;4;;1aa7ce3d;0.10090465843677521
23_02_21 12:07:02.609;0;I;1220;808;2100;4;;5b39c13d;0.09434767812490463
23_02_21 12:07:02.739;0;I;1220;808;2100;4;;663acc3d;0.09972076117992401
23_02_21 12:07:02.870;0;I;1220;808;2100;4;;f3c0b53d;0.08874692767858505
23_02_21 12:07:03.000;0;I;1220;808;2100;4;;c0b6a53d;0.08091497421264648
23_02_21 12:07:03.129;0;I;1220;808;2100;4;;57008d3d;0.06884830445051193
23_02_21 12:07:03.259;0;I;1220;808;2100;4;;f61c563d;0.0522737130522728
23_02_21 12:07:03.390;0;I;1220;808;2100;4;;a38b3f3d;0.04676402732729912
23_02_21 12:07:03.523;0;I;1220;808;2100;4;;92ddfebd;-0.12444604933261871
23_02_21 12:07:03.648;0;I;1220;808;2100;4;;dd70fcbd;-0.12326214462518692
23_02_21 12:07:03.778;0;I;1220;808;2100;4;;ab89583d;0.05286566540598869
23_02_21 12:07:03.908;0;I;1220;808;2100;4;;d6116a3d;0.05714591592550278
23_02_21 12:07:04.039;0;I;1220;808;2100;4;;c0179fbd;-0.0776820182800293
23_02_21 12:07:04.169;0;I;1220;808;2100;4;;a7c473bd;-0.05951371416449547
23_02_21 12:07:04.299;0;I;1220;808;2100;4;;91c2dd3d;0.10828126221895218
23_02_21 12:07:04.429;0;I;1220;808;2100;4;;3baa6fbd;-0.05851195380091667
23_02_21 12:07:04.561;0;I;1220;808;2100;4;;17a45cbd;-0.05386742576956749
23_02_21 12:07:04.689;0;I;1220;808;2100;4;;6b1220be;-0.156320258975029
23_02_21 12:07:04.819;0;I;1220;808;2100;4;;c37b8abd;-0.06761886924505234
23_02_21 12:07:04.949;0;I;1220;808;2100;4;;33d78dbd;-0.06925811618566513
23_02_21 12:07:05.079;0;I;1220;808;2100;4;;ec97e53d;0.11210617423057556
23_02_21 12:07:05.209;0;I;1220;808;2100;4;;ef4129be;-0.16529057919979095
23_02_21 12:07:05.340;0;I;1220;808;2100;4;;e08384bd;-0.06470465660095215
23_02_21 12:07:05.471;0;I;1220;808;2100;4;;4d3d8fbd;-0.06994114071130753
23_02_21 12:07:05.602;0;I;1220;808;2100;4;;a7d489bd;-0.06730013340711594
23_02_21 12:07:05.733;0;I;1220;808;2100;4;;db0c2abe;-0.16606466472148895
23_02_21 12:07:05.862;0;I;1220;808;2100;4;;16cf93bd;-0.07217232882976532
23_02_21 12:07:05.993;0;I;1220;808;2100;4;;3bf0c73d;0.09762617200613022
23_02_21 12:07:06.124;0;I;1220;808;2100;4;;dfec2fbe;-0.17180202901363373
23_02_21 12:07:06.256;0;I;1220;808;2100;4;;b51694bd;-0.07230893522500992
23_02_21 12:07:06.387;0;I;1220;808;2100;4;;feffcd3d;0.1005859225988388
23_02_21 12:07:06.516;0;I;1220;808;2100;4;;eb00aabd;-0.08300956338644028
23_02_21 12:07:06.648;0;I;1220;808;2100;4;;715ec33d;0.09539497643709183
23_02_21 12:07:06.779;0;I;1220;808;2100;4;;8e43d13d;0.1021796315908432
23_02_21 12:07:06.910;0;I;1220;808;2100;4;;6337da3d;0.10655095428228378
23_02_21 12:07:07.040;0;I;1220;808;2100;4;;d937c8bd;-0.09776277095079422
23_02_21 12:07:07.172;0;I;1220;808;2100;4;;c4b1ccbd;-0.09994843602180481
23_02_21 12:07:07.303;0;I;1220;808;2100;4;;faa3ad3d;0.08478541672229767
23_02_21 12:07:07.434;0;I;1220;808;2100;4;;fae13a3e;0.1825026571750641
23_02_21 12:07:07.565;0;I;1220;808;2100;4;;fd07993d;0.07472226768732071
23_02_21 12:07:07.696;0;I;1220;808;2100;4;;a38bbf3d;0.09352805465459824
23_02_21 12:07:07.827;0;I;1220;808;2100;4;;b251afbd;-0.08560504019260406
23_02_21 12:07:07.960;0;I;1220;808;2100;4;;b972b43d;0.08810944110155106
23_02_21 12:07:08.091;0;I;1220;808;2100;4;;49f4c43d;0.09616906195878983
23_02_21 12:07:08.224;0;I;1220;808;2100;4;;69c1a3bd;-0.07995874434709549
23_02_21 12:07:08.354;0;I;1220;808;2100;4;;f321afbd;-0.08551397174596786
23_02_21 12:07:08.487;0;I;1220;808;2100;4;;3b13b43d;0.08792730420827866
23_02_21 12:07:08.620;0;I;1220;808;2100;4;;7143a2bd;-0.07923019677400589
23_02_21 12:07:08.752;0;I;1220;808;2100;4;;a027d43d;0.1035912036895752
23_02_21 12:07:08.883;0;I;1220;808;2100;4;;010b8bbd;-0.06789208203554153
23_02_21 12:07:09.014;0;I;1220;808;2100;4;;a3938abd;-0.06766440719366074
23_02_21 12:07:09.148;0;I;1220;808;2100;4;;eb2396bd;-0.07331069558858871
23_02_21 12:07:09.280;0;I;1220;808;2100;4;;5f2192bd;-0.07135271281003952
23_02_21 12:07:09.411;0;I;1220;808;2100;4;;b1368ebd;-0.06944025307893753
23_02_21 12:07:09.544;0;I;1220;808;2100;4;;109e78bd;-0.06069761514663696
23_02_21 12:07:09.676;0;I;1220;808;2100;4;;78d8f63d;0.12053006887435913
23_02_21 12:07:09.809;0;I;1220;808;2100;4;;831fda3d;0.10650541633367538
23_02_21 12:07:09.940;0;I;1220;808;2100;4;;757cd63d;0.10472957044839859
23_02_21 12:07:10.073;0;I;1220;808;2100;4;;c03a8bbd;-0.06798315048217773
23_02_21 12:07:10.205;0;I;1220;808;2100;4;;e89cbe3d;0.09307271242141724
23_02_21 12:07:10.338;0;I;1220;808;2100;4;;eb1bcb3d;0.09917434304952621
23_02_21 12:07:10.469;0;I;1220;808;2100;4;;581baebd;-0.08501309156417847
23_02_21 12:07:10.601;0;I;1220;808;2100;4;;e85eb13d;0.08660680055618286
23_02_21 12:07:10.735;0;I;1220;808;2100;4;;dd3ababd;-0.09093258529901505
23_02_21 12:07:10.865;0;I;1220;808;2100;4;;8a63cb3d;0.09931094944477081
23_02_21 12:07:10.997;0;I;1220;808;2100;4;;ae5608bd;-0.03328578919172287
23_02_21 12:07:11.129;0;I;1220;808;2100;4;;29b396bd;-0.07358390837907791
23_02_21 12:07:11.260;0;I;1220;808;2100;4;;9c6aba3d;0.09102365374565125
23_02_21 12:07:11.391;0;I;1220;808;2100;4;;74c2aebd;-0.08533182740211487
23_02_21 12:07:11.523;0;I;1220;808;2100;4;;b2f0b5bd;-0.08883799612522125
23_02_21 12:07:11.655;0;I;1220;808;2100;4;;7400bc3d;0.09179773926734924
23_02_21 12:07:11.788;0;I;1220;808;2100;4;;0885be3d;0.09302717447280884
23_02_21 12:07:11.917;0;I;1220;808;2100;4;;e41db23d;0.08697107434272766
23_02_21 12:07:12.050;0;I;1220;808;2100;4;;f3dbd6bd;-0.10491170734167099
23_02_21 12:07:12.182;0;I;1220;808;2100;4;;25348abd;-0.06748227030038834
23_02_21 12:07:12.316;0;I;1220;808;2100;4;;8c9926be;-0.16269510984420776
23_02_21 12:07:12.445;0;I;1220;808;2100;4;;fcf429be;-0.16597360372543335
23_02_21 12:07:12.579;0;I;1220;808;2100;4;;ab0573bd;-0.05933157727122307
23_02_21 12:07:12.711;0;I;1220;808;2100;4;;2927e63d;0.11237937957048416
23_02_21 12:07:12.844;0;I;1220;808;2100;4;;d93f93bd;-0.07189912348985672
23_02_21 12:07:12.975;0;I;1220;808;2100;4;;ae8cca3d;0.09890113770961761
23_02_21 12:07:13.108;0;I;1220;808;2100;4;;7181af3d;0.08569610863924026
23_02_21 12:07:13.238;0;I;1220;808;2100;4;;c0f4b23d;0.08738088607788086
23_02_21 12:07:13.370;0;I;1220;808;2100;4;;c473bfbd;-0.09348252415657043
23_02_21 12:07:13.503;0;I;1220;808;2100;4;;5897c83d;0.09794491529464722
23_02_21 12:07:13.634;0;I;1220;808;2100;4;;421998bd;-0.07426692545413971
23_02_21 12:07:13.767;0;I;1220;808;2100;4;;f3c0b53d;0.08874692767858505
23_02_21 12:07:13.898;0;I;1220;808;2100;4;;950ba8bd;-0.08205334097146988
23_02_21 12:07:14.031;0;I;1220;808;2100;4;;f61cd63d;0.1045474261045456
23_02_21 12:07:14.163;0;I;1220;808;2100;4;;ae0865bd;-0.05591648072004318
23_02_21 12:07:14.294;0;I;1220;808;2100;4;;8a2d89bd;-0.06698139011859894
23_02_21 12:07:14.425;0;I;1220;808;2100;4;;3bf047bb;-0.0030508178751915693
23_02_21 12:07:14.557;0;I;1220;808;2100;4;;2c1782bd;-0.06352075934410095
23_02_21 12:07:14.688;0;I;1220;808;2100;4;;69e48fbd;-0.07025987654924393
23_02_21 12:07:14.821;0;I;1220;808;2100;4;;69e48fbd;-0.07025987654924393
23_02_21 12:07:14.950;0;I;1220;808;2100;4;;1ecd2cbe;-0.16875120997428894
23_02_21 12:07:15.081;0;I;1220;808;2100;4;;e84390bd;-0.07044202089309692
23_02_21 12:07:15.213;0;I;1220;808;2100;4;;b5d0bb3d;0.09170667082071304
23_02_21 12:07:15.344;0;I;1220;808;2100;4;;f2e3a1bc;-0.019762013107538223
23_02_21 12:07:15.475;0;I;1220;808;2100;4;;15383fbe;-0.18673737347126007
23_02_21 12:07:15.605;0;I;1220;808;2100;4;;54f5cf3d;0.1015421450138092
23_02_21 12:07:15.737;0;I;1220;808;2100;4;;358138be;-0.1801803857088089
23_02_21 12:07:15.867;0;I;1220;808;2100;4;;c0552cbe;-0.16829586029052734
23_02_21 12:07:15.999;0;I;1220;808;2100;4;;7db815be;-0.14621157944202423
23_02_21 12:07:16.129;0;I;1220;808;2100;4;;b91906be;-0.1309574991464615
23_02_21 12:07:16.259;0;I;1220;808;2100;4;;abc7e5bc;-0.02804931066930294
23_02_21 12:07:16.390;0;I;1220;808;2100;4;;fa27133e;0.14370718598365784
23_02_21 12:07:16.521;0;I;1220;808;2100;4;;a5c11a3e;0.1511293202638626
23_02_21 12:07:16.651;0;I;1220;808;2100;4;;eb4602be;-0.1272236555814743
23_02_21 12:07:16.781;0;I;1220;808;2100;4;;4dccffbd;-0.12490139156579971
23_02_21 12:07:16.913;0;I;1220;808;2100;4;;c5e7273e;0.16397006809711456
23_02_21 12:07:17.042;0;I;1220;808;2100;4;;7e53833e;0.2564963698387146
23_02_21 12:07:17.173;0;I;1220;808;2100;4;;57008d3d;0.06884830445051193
23_02_21 12:07:17.301;0;I;1220;808;2100;4;;7839703c;0.014662139117717743
23_02_21 12:07:17.431;0;I;1220;808;2100;4;;80bb6e3b;0.0036427676677703857
23_02_21 12:07:17.562;0;I;1220;808;2100;4;;f624a13a;0.0012294340413063765
23_02_21 12:07:17.690;0;I;1220;808;2100;4;;5b410cbb;-0.002140125958248973
23_02_21 12:07:17.820;0;I;1220;808;2100;4;;71b7f1bb;-0.007376604247838259
23_02_21 12:07:17.950;0;I;1220;808;2100;4;;f86f2bbf;-0.6696772575378418
23_02_21 12:07:18.081;0;I;1220;808;2100;4;;f6478dbd;-0.06898491084575653
23_02_21 12:07:18.212;0;I;1220;808;2100;4;;e8f5ecbd;-0.11570340394973755
23_02_21 12:07:18.342;0;I;1220;808;2100;4;;1348bcbd;-0.09193434566259384
23_02_21 12:07:18.470;0;I;1220;808;2100;4;;7ca5a63d;0.08137032389640808
23_02_21 12:07:18.599;0;I;1220;808;2100;4;;2cd1a93d;0.08291849493980408
23_02_21 12:07:18.730;0;I;1220;808;2100;4;;573e9a3d;0.07531421631574631
23_02_21 12:07:18.859;0;I;1220;808;2100;4;;1022debd;-0.10846340656280518
23_02_21 12:07:19.189;0;I;1220;808;2100;4;;c84bfabd;-0.12221485376358032
23_02_21 12:07:19.189;0;I;1220;808;2100;4;;dd1f193d;0.037383902817964554
23_02_21 12:07:19.345;0;I;1220;808;2100;4;;bc5a053d;0.03255723416805267
23_02_21 12:07:19.387;0;I;1220;808;2100;4;;d21e0e3e;0.13878944516181946
23_02_21 12:07:19.519;0;I;1220;808;2100;4;;5f3c333d;0.04375874623656273
23_02_21 12:07:19.648;0;I;1220;808;2100;4;;4db9293d;0.04143648222088814
23_02_21 12:07:19.772;0;I;1220;808;2100;4;;d4d003be;-0.1287263035774231
23_02_21 12:07:19.903;0;I;1220;808;2100;4;;25b0243d;0.04020704701542854
23_02_21 12:07:20.032;0;I;1220;808;2100;4;;878345bd;-0.04822113737463951
23_02_21 12:07:20.164;0;I;1220;808;2100;4;;dd80923d;0.07153484970331192
23_02_21 12:07:20.293;0;I;1220;808;2100;4;;1691863d;0.06570641696453094
23_02_21 12:07:20.424;0;I;1220;808;2100;4;;e0228b3d;0.06793761253356934
23_02_21 12:07:20.555;0;I;1220;808;2100;4;;ab66ecbd;-0.11543019860982895
23_02_21 12:07:20.685;0;I;1220;808;2100;4;;d93f933d;0.07189912348985672
23_02_21 12:07:20.815;0;I;1220;808;2100;4;;80bbeebd;-0.11656856536865234
23_02_21 12:07:20.946;0;I;1220;808;2100;4;;abc765be;-0.22439448535442352
23_02_21 12:07:21.076;0;I;1220;808;2100;4;;4df736be;-0.1786777526140213
23_02_21 12:07:21.207;0;I;1220;808;2100;4;;c435b2bd;-0.08701661229133606
23_02_21 12:07:21.337;0;I;1220;808;2100;4;;0c88b03d;0.08619698882102966
23_02_21 12:07:21.468;0;I;1220;808;2100;4;;c0d1c63d;0.09707975387573242
23_02_21 12:07:21.598;0;I;1220;808;2100;4;;1a84e23d;0.11060352623462677
23_02_21 12:07:21.728;0;I;1220;808;2100;4;;3bcddb3d;0.10732503980398178
23_02_21 12:07:21.860;0;I;1220;808;2100;4;;3e9a8bbd;-0.06816528737545013
23_02_21 12:07:21.989;0;I;1220;808;2100;4;;b909f03d;0.11720604449510574
23_02_21 12:07:22.118;0;I;1220;808;2100;4;;b909f03d;0.11720604449510574
23_02_21 12:07:22.249;0;I;1220;808;2100;4;;6b7319be;-0.14985434710979462
23_02_21 12:07:22.378;0;I;1220;808;2100;4;;252c3fbd;-0.04667295888066292
23_02_21 12:07:22.512;0;I;1220;808;2100;4;;8a6b16be;-0.14689460396766663
23_02_21 12:07:22.639;0;I;1220;808;2100;4;;9a21093e;0.13391724228858948
23_02_21 12:07:22.769;0;I;1220;808;2100;4;;c5cc063e;0.1316405087709427
23_02_21 12:07:22.898;0;I;1220;808;2100;4;;256a4cbd;-0.049905914813280106
23_02_21 12:07:23.034;0;I;1220;808;2100;4;;2e0705be;-0.1299102008342743
23_02_21 12:07:23.158;0;I;1220;808;2100;4;;63d6e0bd;-0.10978391021490097
23_02_21 12:07:23.289;0;I;1220;808;2100;4;;213118bb;-0.0023222642485052347
23_02_21 12:07:23.419;0;I;1220;808;2100;4;;5851f0bd;-0.11734265089035034
23_02_21 12:07:23.548;0;I;1220;808;2100;4;;cb105fbc;-0.013614843599498272
23_02_21 12:07:23.678;0;I;1220;808;2100;4;;be271c3e;0.1524953544139862
23_02_21 12:07:23.809;0;I;1220;808;2100;4;;a042f5bd;-0.11975598335266113
23_02_21 12:07:23.939;0;I;1220;808;2100;4;;8c5b193e;0.149763286113739
23_02_21 12:07:24.067;0;I;1220;808;2100;4;;a00cb33c;0.021856606006622314
23_02_21 12:07:24.197;0;I;1220;808;2100;4;;50bc1bbd;-0.03802138566970825
23_02_21 12:07:24.330;0;I;1220;808;2100;4;;c37b0a3e;0.13523773849010468
23_02_21 12:07:24.457;0;I;1220;808;2100;4;;66e11dbe;-0.1541801393032074
23_02_21 12:07:24.587;0;I;1220;808;2100;4;;748421bd;-0.03943295776844025
23_02_21 12:07:24.718;0;I;1220;808;2100;4;;78032ebd;-0.042483776807785034
23_02_21 12:07:24.848;0;I;1220;808;2100;4;;b28f3cbd;-0.04603547602891922
23_02_21 12:07:24.978;0;I;1220;808;2100;4;;2990aa3d;0.08328277617692947
23_02_21 12:07:25.106;0;I;1220;808;2100;4;;6337da3c;0.026637738570570946
23_02_21 12:07:25.237;0;I;1220;808;2100;4;;8304393c;0.011292579583823681
23_02_21 12:07:25.367;0;I;1220;808;2100;4;;3376143c;0.00906138401478529
23_02_21 12:07:25.496;0;I;1220;808;2100;4;;a04ac0bd;-0.09389233589172363
23_02_21 12:07:25.625;0;I;1220;808;2100;4;;ebe5883c;0.016711195930838585
23_02_21 12:07:25.753;0;I;1220;808;2100;4;;fcd13d3e;0.18537133932113647
23_02_21 12:07:25.883;0;I;1220;808;2100;4;;9108363c;0.011110440827906132
23_02_21 12:07:26.012;0;I;1220;808;2100;4;;3e31c73c;0.024315472692251205
23_02_21 12:07:26.141;0;I;1220;808;2100;4;;950b283d;0.04102667048573494
23_02_21 12:07:26.271;0;I;1220;808;2100;4;;f6e6133d;0.03610893338918686
23_02_21 12:07:26.401;0;I;1220;808;2100;4;;6dc415be;-0.14625711739063263
23_02_21 12:07:26.531;0;I;1220;808;2100;4;;b5d8063d;0.03292151167988777
23_02_21 12:07:26.660;0;I;1220;808;2100;4;;1eb20b3d;0.034105412662029266
23_02_21 12:07:26.790;0;I;1220;808;2100;4;;a30f253d;0.04029811546206474
23_02_21 12:07:26.920;0;I;1220;808;2100;4;;9a2109be;-0.13391724228858948
23_02_21 12:07:27.049;0;I;1220;808;2100;4;;71f57ebd;-0.06224578991532326
23_02_21 12:07:27.179;0;I;1220;808;2100;4;;a04a40bd;-0.046946167945861816
23_02_21 12:07:27.309;0;I;1220;808;2100;4;;1a2bb43c;0.021993208676576614
23_02_21 12:07:27.441;0;I;1220;808;2100;4;;086252bd;-0.0513630211353302
23_02_21 12:07:27.570;0;I;1220;808;2100;4;;04eb10be;-0.14152151346206665
23_02_21 12:07:27.700;0;I;1220;808;2100;4;;e2d4003e;0.1258120834827423
