Date and Time;Stamp;Direction;Source;Destination;Message Id;Length;Status for Tx;Data;Id;Iq
23_02_14 12:15:41.579;58292;I;1210;808;2106;8;;0bba4b3c3e7c073f;0.012434492819011211;0.5292395353317261
23_02_14 12:15:41.693;58292;I;1210;808;2106;8;;eb1093bca3c965be;-0.01795240305364132;-0.22440199553966522
23_02_14 12:15:41.809;58292;I;1210;808;2106;8;;2bb6393c33439d3e;0.011334936134517193;0.3071533143520355
23_02_14 12:15:41.925;58292;I;1210;808;2106;8;;a3eae7bc8ef337be;-0.028310125693678856;-0.1796400249004364
23_02_14 12:15:42.041;58292;I;1210;808;2106;8;;06bf953c1c2c083f;0.018279563635587692;0.5319230556488037
23_02_14 12:15:42.156;58292;I;1210;808;2106;8;;56cd87b91c185abe;-0.00025902193738147616;-0.21298259496688843
23_02_14 12:15:42.272;58292;I;1210;808;2106;8;;9e53aabc74ffdf3e;-0.020791824907064438;0.4374958276748657
23_02_14 12:15:42.388;58292;I;1210;808;2106;8;;e7ce4cbceb86ffbd;-0.012500501237809658;-0.12476905435323715
23_02_14 12:15:42.504;58292;I;1210;808;2106;8;;ba69643c4f8ed03c;0.013941222801804543;0.025458483025431633
23_02_14 12:15:42.624;58292;I;1210;808;2106;8;;ab927fb89065dfbd;-6.093333286116831e-05;-0.10908043384552002
23_02_14 12:15:42.735;58292;I;1210;808;2106;8;;f6b05b3ada0ae0bd;0.0008380556246265769;-0.10939569771289825
23_02_14 12:15:42.851;58292;I;1210;808;2106;8;;5e2277bca3c2cc3c;-0.015083877369761467;0.02499515376985073
23_02_14 12:15:42.967;58292;I;1210;808;2106;8;;20b66e3c07fb28be;0.014569789171218872;-0.16502009332180023
23_02_14 12:15:43.082;58292;I;1210;808;2106;8;;a04c1f3d6a98ed3e;0.03889143466949463;0.4640534520149231
23_02_14 12:15:43.200;58292;I;1210;808;2106;8;;705b5d3cd2d345be;0.013510569930076599;-0.19319084286689758
23_02_14 12:15:43.313;58292;I;1210;808;2106;8;;5fe0073deec8a33e;0.033172961324453354;0.31989234685897827
23_02_14 12:15:43.436;58292;I;1210;808;2106;8;;96ad203c006d38be;0.009807011112570763;-0.18010330200195312
23_02_14 12:15:43.546;58292;I;1210;808;2106;8;;304c49bc3a4a843e;-0.0122862309217453;0.258378803730011
23_02_14 12:15:43.661;58292;I;1210;808;2106;8;;ccb0a83c7cc319be;0.020592115819454193;-0.1501597762107849
23_02_14 12:15:43.778;58292;I;1210;808;2106;8;;e80a793deb27033f;0.060801416635513306;0.5123278498649597
23_02_14 12:15:43.893;58292;I;1210;808;2106;8;;4b7f7bbcf6eae9bd;-0.015350173227488995;-0.11421768367290497
23_02_14 12:15:44.008;58292;I;1210;808;2106;8;;d6dab83c1af7483d;0.022565286606550217;0.049063779413700104
23_02_14 12:15:44.125;58292;I;1210;808;2106;8;;9a83a4bc8bd99f39;-0.02008228376507759;0.00030488925403915346
23_02_14 12:15:44.241;58292;I;1210;808;2106;8;;7216513cc63f89bd;0.01276169903576374;-0.06701616942882538
23_02_14 12:15:44.357;58292;I;1210;808;2106;8;;1639973c7bceb83e;0.01845983788371086;0.3609503209590912
23_02_14 12:15:44.472;58292;I;1210;808;2106;8;;1370d5bcac6b56be;-0.026054417714476585;-0.20939511060714722
23_02_14 12:15:44.589;58292;I;1210;808;2106;8;;ab87ae3b00d3c13e;0.005326231475919485;0.37856292724609375
23_02_14 12:15:44.704;58292;I;1210;808;2106;8;;805fd4bb20684abe;-0.0064811110496521;-0.1976628303527832
23_02_14 12:15:44.820;58292;I;1210;808;2106;8;;d8c10bbd8882e63e;-0.034120410680770874;0.4502146244049072
23_02_14 12:15:44.936;58292;I;1210;808;2106;8;;363aae3cb3b966be;0.02126799151301384;-0.22531776130199432
23_02_14 12:15:45.052;58292;I;1210;808;2106;8;;56c42f3cde93c03e;0.010727962478995323;0.3761281371116638
23_02_14 12:15:45.171;58292;I;1210;808;2106;8;;0059fbbbf8f460be;-0.0076705217361450195;-0.21968448162078857
23_02_14 12:15:45.284;58292;I;1210;808;2106;8;;f3dc2a3cd36fba3e;0.010428654961287975;0.36413440108299255
23_02_14 12:15:45.400;58292;I;1210;808;2106;8;;00b3da3a3de90ebe;0.0016685426235198975;-0.13956160843372345
23_02_14 12:15:45.516;58292;I;1210;808;2106;8;;46ea053de722c53e;0.032694123685359955;0.38503190875053406
23_02_14 12:15:45.633;58292;I;1210;808;2106;8;;f0db25bc968036be;-0.01012323796749115;-0.17822489142417908
23_02_14 12:15:45.750;58292;I;1210;808;2106;8;;c66b8f3cf67cbe3e;0.017507445067167282;0.3720471262931824
23_02_14 12:15:45.872;58292;I;1210;808;2106;8;;eba2763c4edd15be;0.015053491108119488;-0.14635202288627625
23_02_14 12:15:45.981;58292;I;1210;808;2106;8;;9e50a93cc433b23e;0.02066832408308983;0.34805119037628174
23_02_14 12:15:46.100;58292;I;1210;808;2106;8;;ce76a53b0a0150be;0.005049563013017178;-0.20312896370887756
23_02_14 12:15:46.213;58292;I;1210;808;2106;8;;fbcd1b3d90b0ee3e;0.038038235157728195;0.46619081497192383
23_02_14 12:15:46.329;58292;I;1210;808;2106;8;;2693853c84c536be;0.01630551740527153;-0.1784878373146057
23_02_14 12:15:46.444;58292;I;1210;808;2106;8;;08c9b5bcb30bd43e;-0.022190585732460022;0.41415175795555115
23_02_14 12:15:46.561;58292;I;1210;808;2106;8;;26a8ce3cefaa3abe;0.025226663798093796;-0.18229268491268158
23_02_14 12:15:46.675;58292;I;1210;808;2106;8;;80e0b7bc824cea3e;-0.0224459171295166;0.4576149582862854
23_02_14 12:15:46.791;58292;I;1210;808;2106;8;;00bb67bc525a43be;-0.014143705368041992;-0.19077423214912415
23_02_14 12:15:46.911;58292;I;1210;808;2106;8;;6b95fe3cb809a13e;0.031077107414603233;0.3145272731781006
23_02_14 12:15:47.022;58292;I;1210;808;2106;8;;f8d2eabcaed145be;-0.028665050864219666;-0.19318267703056335
23_02_14 12:15:47.138;58292;I;1210;808;2106;8;;161b20bb805c493e;-0.002443020697683096;0.1966419219970703
23_02_14 12:15:47.253;58292;I;1210;808;2106;8;;533918bc281617be;-0.009291010908782482;-0.1475454568862915
23_02_14 12:15:47.369;58292;I;1210;808;2106;8;;2b07503b478aab3e;0.003174255369231105;0.335039347410202
23_02_14 12:15:47.485;58292;I;1210;808;2106;8;;af0ba1bc1b9df9bd;-0.01965889148414135;-0.12188168615102768
23_02_14 12:15:47.600;58292;I;1210;808;2106;8;;8841543cb39ec2bd;0.01295507699251175;-0.09502925723791122
23_02_14 12:15:47.715;58292;I;1210;808;2106;8;;e06069bc5aaebfbd;-0.014244288206100464;-0.0935942679643631
23_02_14 12:15:47.831;58292;I;1210;808;2106;8;;730e583b40fe63be;0.0032967596780508757;-0.22264957427978516
23_02_14 12:15:47.947;58292;I;1210;808;2106;8;;96ff26bc98f7b83d;-0.01019277237355709;0.09031599760055542
23_02_14 12:15:48.062;58292;I;1210;808;2106;8;;201a8ebc5bf06ebe;-0.017346441745758057;-0.23333875834941864
23_02_14 12:15:48.183;58292;I;1210;808;2106;8;;9649c23c4315193f;0.023716729134321213;0.5979806780815125
23_02_14 12:15:48.294;58292;I;1210;808;2106;8;;7b95f33b383252be;0.007433590944856405;-0.2052696943283081
23_02_14 12:15:48.416;58292;I;1210;808;2106;8;;16ff1c3dc42f053f;0.03832920640707016;0.5202600955963135
23_02_14 12:15:48.524;58292;I;1210;808;2106;8;;db23373c6a593abe;0.011177982203662395;-0.18198171257972717
23_02_14 12:15:48.640;58292;I;1210;808;2106;8;;066b9ebceadc9b3e;-0.01933814212679863;0.3044198155403137
23_02_14 12:15:48.755;58292;I;1210;808;2106;8;;97e0c43cf36d5cbe;0.024032874032855034;-0.21526317298412323
23_02_14 12:15:48.872;58292;I;1210;808;2106;8;;be34353d595b083f;0.04423975199460983;0.5326438546180725
23_02_14 12:15:48.987;58292;I;1210;808;2106;8;;aeebedbc1fd750be;-0.0290430448949337;-0.20394562184810638
23_02_14 12:15:49.102;58292;I;1210;808;2106;8;;17fccb3c38b6713e;0.02490047924220562;0.2360466718673706
23_02_14 12:15:49.218;58292;I;1210;808;2106;8;;98100cbd32b438be;-0.034195512533187866;-0.1803748905658722
23_02_14 12:15:49.334;58292;I;1210;808;2106;8;;b329233c074d98bd;0.00995867233723402;-0.07436566799879074
23_02_14 12:15:49.449;58292;I;1210;808;2106;8;;cbfbb03bdb65d5bd;0.0054011098109185696;-0.10419818013906479
23_02_14 12:15:49.565;58292;I;1210;808;2106;8;;d25bd6bceba165be;-0.026166830211877823;-0.22425048053264618
23_02_14 12:15:49.686;58292;I;1210;808;2106;8;;807166bbb00a863e;-0.003516286611557007;0.26180028915405273
23_02_14 12:15:49.797;58292;I;1210;808;2106;8;;abf27539932b6fbe;0.00023455421614926308;-0.23356465995311737
23_02_14 12:15:49.913;58292;I;1210;808;2106;8;;801d47bdf2d5183f;-0.048612117767333984;0.5970145463943481
23_02_14 12:15:50.028;58292;I;1210;808;2106;8;;3bd2a23bb6434bbe;0.004968909081071615;-0.19850048422813416
23_02_14 12:15:50.144;58292;I;1210;808;2106;8;;2bb79d3b3c28173f;0.004813095089048147;0.5904576778411865
23_02_14 12:15:50.261;58292;I;1210;808;2106;8;;26557bbc4f3760be;-0.015340125188231468;-0.2189609855413437
23_02_14 12:15:50.384;58292;I;1210;808;2106;8;;765daf3d74632b3f;0.085627481341362;0.6694862842559814
23_02_14 12:15:50.491;58292;I;1210;808;2106;8;;da928bbc60f954be;-0.01703779771924019;-0.20798254013061523
23_02_14 12:15:50.607;58292;I;1210;808;2106;8;;db49fa3c38b5da3e;0.03055279515683651;0.42716383934020996
23_02_14 12:15:50.723;58292;I;1210;808;2106;8;;301201bc32964fbe;-0.00787787139415741;-0.20272138714790344
23_02_14 12:15:50.841;58292;I;1210;808;2106;8;;f6dd593cb6640dbe;0.0132975485175848;-0.13807949423789978
23_02_14 12:15:50.954;58292;I;1210;808;2106;8;;9fdcbcbb97cb403c;-0.005763604771345854;0.011767289601266384
23_02_14 12:15:51.071;58292;I;1210;808;2106;8;;e0443e3c8efa2bbe;0.01161310076713562;-0.16794797778129578
23_02_14 12:15:51.188;58292;I;1210;808;2106;8;;ccb3e9bc1df8a6bb;-0.028528116643428802;-0.005095495376735926
23_02_14 12:15:51.301;58292;I;1210;808;2106;8;;9329d83c426e3fbe;0.026387011632323265;-0.18694403767585754
23_02_14 12:15:51.417;58292;I;1210;808;2106;8;;101b2ebd227ef23e;-0.042506277561187744;0.4736185669898987
23_02_14 12:15:51.533;58292;I;1210;808;2106;8;;d6d5ce3be41c4fbe;0.0063121123239398;-0.2022586464881897
23_02_14 12:15:51.647;58292;I;1210;808;2106;8;;109ce83d64041f3f;0.1135789155960083;0.6211607456207275
23_02_14 12:15:51.766;58292;I;1210;808;2106;8;;a04f58bc4ae84bbe;-0.013202577829360962;-0.19912829995155334
23_02_14 12:15:51.879;58292;I;1210;808;2106;8;;004488ba762aaf3e;-0.0010396242141723633;0.34212082624435425
23_02_14 12:15:51.996;58292;I;1210;808;2106;8;;ebe2d2bb27341bbe;-0.006435742136090994;-0.15156613290309906
23_02_14 12:15:52.111;58292;I;1210;808;2106;8;;46ad71bcfe120c3e;-0.014750784263014793;0.1367911994457245
23_02_14 12:15:52.230;58292;I;1210;808;2106;8;;ce2a21bcdb7ed3bd;-0.009836865589022636;-0.1032693013548851
23_02_14 12:15:52.344;58292;I;1210;808;2106;8;;f4d7db3cc1a398bd;0.026836372911930084;-0.07453108578920364
23_02_14 12:15:52.460;58292;I;1210;808;2106;8;;a4909dbc17156f3e;-0.019234009087085724;0.23347888886928558
23_02_14 12:15:52.577;58292;I;1210;808;2106;8;;c350adbcb6e67bbe;-0.02115667425096035;-0.24599727988243103
23_02_14 12:15:52.693;58292;I;1210;808;2106;8;;0b2a843c7b8e4e3e;0.016133328899741173;0.2017153948545456
23_02_14 12:15:52.809;58292;I;1210;808;2106;8;;28730abc5bd4ebbd;-0.008450306951999664;-0.11515112966299057
23_02_14 12:15:52.929;58292;I;1210;808;2106;8;;804c353b20bd743e;0.0027664005756378174;0.23900270462036133
23_02_14 12:15:53.042;58292;I;1210;808;2106;8;;560392bb373549be;-0.004455964080989361;-0.1964920610189438
23_02_14 12:15:53.158;58292;I;1210;808;2106;8;;fb3da7bc88cedd3e;-0.020415296778082848;0.4332163333892822
23_02_14 12:15:53.274;58292;I;1210;808;2106;8;;56cf7cbaf3cb33be;-0.000964393257163465;-0.17558269202709198
23_02_14 12:15:53.390;58292;I;1210;808;2106;8;;8077323bf3fc7a3e;0.002723187208175659;0.2451055496931076
23_02_14 12:15:53.506;58292;I;1210;808;2106;8;;7b2103bc60ec01be;-0.00800358783453703;-0.1268782615661621
23_02_14 12:15:53.622;58292;I;1210;808;2106;8;;3662953ca30bb03e;0.018235307186841965;0.34383878111839294
23_02_14 12:15:53.738;58292;I;1210;808;2106;8;;30f517bc93c13bbe;-0.009274765849113464;-0.18335561454296112
23_02_14 12:15:53.854;58292;I;1210;808;2106;8;;8824033d5fe09b3e;0.032017260789871216;0.30444619059562683
23_02_14 12:15:53.970;58292;I;1210;808;2106;8;;6bc12abbe8a8d3bd;-0.0026055227499455214;-0.10334950685501099
23_02_14 12:15:54.086;58292;I;1210;808;2106;8;;1691663baf8900bd;0.003518169280141592;-0.03138130530714989
23_02_14 12:15:54.202;58292;I;1210;808;2106;8;;9035e1bb79d2943d;-0.006872840225696564;0.07266706973314285
23_02_14 12:15:54.320;58292;I;1210;808;2106;8;;c382173c37a715be;0.009247484616935253;-0.14614568650722504
23_02_14 12:15:54.434;58292;I;1210;808;2106;8;;66016a3a0cb1cc3d;0.000892659998498857;0.09994706511497498
23_02_14 12:15:54.551;58292;I;1210;808;2106;8;;662fab3b1f5a9dbd;0.005224156193435192;-0.07683204859495163
23_02_14 12:15:54.666;58292;I;1210;808;2106;8;;e669133c73c9a53d;0.008997416123747826;0.08095064014196396
23_02_14 12:15:54.783;58292;I;1210;808;2106;8;;40ac6a3be7df11be;0.003580823540687561;-0.14245568215847015
23_02_14 12:15:54.898;58292;I;1210;808;2106;8;;b6e0213c6798c53d;0.00988023541867733;0.09648209065198898
23_02_14 12:15:55.014;58292;I;1210;808;2106;8;;a020c8bbd63ababd;-0.006107404828071594;-0.09093253314495087
23_02_14 12:15:55.130;58292;I;1210;808;2106;8;;03b0b0bce274123d;-0.021568303927779198;0.03575599938631058
23_02_14 12:15:55.246;58292;I;1210;808;2106;8;;4767b93c7a36353d;0.022632254287600517;0.04424140602350235
23_02_14 12:15:55.362;58292;I;1210;808;2106;8;;9eebb9bc6866ae3d;-0.022695358842611313;0.08515626192092896
23_02_14 12:15:55.477;58292;I;1210;808;2106;8;;2b3a1f3a2fdfd9bd;0.0006074036355130374;-0.10638272017240524
23_02_14 12:15:55.594;58292;I;1210;808;2106;8;;230c4d3cd2d9183d;0.01251510065048933;0.03731710463762283
23_02_14 12:15:55.709;58292;I;1210;808;2106;8;;608be2bb78102f3e;-0.00691358745098114;0.17096126079559326
23_02_14 12:15:55.825;58292;I;1210;808;2106;8;;c0f4d6ba1b21c6bd;-0.0016399845480918884;-0.09674283117055893
23_02_14 12:15:55.940;58292;I;1210;808;2106;8;;cac9da3c6227ca3d;0.026707548648118973;0.09870792925357819
23_02_14 12:15:56.057;58292;I;1210;808;2106;8;;8d082abceb2241bb;-0.010378015227615833;-0.002947027562186122
23_02_14 12:15:56.172;58292;I;1210;808;2106;8;;538b953cec0054be;0.01825491152703762;-0.20703476667404175
23_02_14 12:15:56.288;58292;I;1210;808;2106;8;;56c5f3b8a9e0923d;-0.0001162389962701127;0.07171756774187088
23_02_14 12:15:56.403;58292;I;1210;808;2106;8;;4bf35ebc04d23bbe;-0.013607810251414776;-0.18341833353042603
23_02_14 12:15:56.526;58292;I;1210;808;2106;8;;4c4f0e3d5bdbf43e;0.03474359214305878;0.47823604941368103
23_02_14 12:15:56.635;58292;I;1210;808;2106;8;;561702b97b003abe;-0.00012406459427438676;-0.18164245784282684
23_02_14 12:15:56.750;58292;I;1210;808;2106;8;;83c0b53c7ece8b3e;0.02218652330338955;0.27305978536605835
23_02_14 12:15:56.866;58292;I;1210;808;2106;8;;aefd483c238d22be;0.012267513200640678;-0.1587415188550949
23_02_14 12:15:56.982;58292;I;1210;808;2106;8;;a6e3813c1aa421be;0.01585562154650688;-0.15785256028175354
23_02_14 12:15:57.098;58292;I;1210;808;2106;8;;6473ce3c00f9563e;0.025201506912708282;0.20993423461914062
23_02_14 12:15:57.213;58292;I;1210;808;2106;8;;f001ad3c56ff4fbe;0.02111908793449402;-0.20312246680259705
23_02_14 12:15:57.329;58292;I;1210;808;2106;8;;5456e3bc1e7f703e;-0.027751125395298004;0.2348599135875702
23_02_14 12:15:57.445;58292;I;1210;808;2106;8;;9fb9083c1aaef1bd;0.008345036767423153;-0.1180078536272049
23_02_14 12:15:57.561;58292;I;1210;808;2106;8;;6054f53c05bf933e;0.02994745969772339;0.2885667383670807
23_02_14 12:15:57.681;58292;I;1210;808;2106;8;;d0b937bc305cfabd;-0.011213734745979309;-0.1222461462020874
23_02_14 12:15:57.792;58292;I;1210;808;2106;8;;abf6c13c1005773e;0.023677190765738487;0.24123024940490723
23_02_14 12:15:57.908;58292;I;1210;808;2106;8;;58fe0cbc9a92873d;-0.008605562150478363;0.06619758903980255
23_02_14 12:15:58.024;58292;I;1210;808;2106;8;;0659ec3b98acc1bd;0.007212760858237743;-0.09456747770309448
23_02_14 12:15:58.140;58292;I;1210;808;2106;8;;b06a463c5c3f1bbd;0.012110397219657898;-0.03790222108364105
23_02_14 12:15:58.256;58292;I;1210;808;2106;8;;c791433c73d2413d;0.011936611495912075;0.047319840639829636
23_02_14 12:15:58.371;58292;I;1210;808;2106;8;;6b7ebf3b7ad30e3d;0.00584392761811614;0.03486964851617813
23_02_14 12:15:58.488;58292;I;1210;808;2106;8;;f8420d3ccac80fbe;0.008621923625469208;-0.14041438698768616
23_02_14 12:15:58.602;58292;I;1210;808;2106;8;;cbeaf23c386ab13e;0.029652973636984825;0.3465135097503662
23_02_14 12:15:58.720;58292;I;1210;808;2106;8;;c7a274bc086652be;-0.014931387268006802;-0.2054673433303833
23_02_14 12:15:58.835;58292;I;1210;808;2106;8;;50afc03b005fa13e;0.005880273878574371;0.31517791748046875
23_02_14 12:15:58.949;58292;I;1210;808;2106;8;;6620633c86b92dbe;0.01386270485818386;-0.1696530282497406
23_02_14 12:15:59.069;58292;I;1210;808;2106;8;;9b5abe3cc06d513e;0.023236563429236412;0.20452022552490234
23_02_14 12:15:59.179;58292;I;1210;808;2106;8;;006921bab4b701be;-0.000615730881690979;-0.12667733430862427
23_02_14 12:15:59.300;58292;I;1210;808;2106;8;;77632e3d34e03c3e;0.042575325816869736;0.18444901704788208
23_02_14 12:15:59.408;58292;I;1210;808;2106;8;;f6ab0bbc44cfb6bd;-0.008524885401129723;-0.08926251530647278
23_02_14 12:15:59.523;58292;I;1210;808;2106;8;;9001e43ca21d43bc;0.027832776308059692;-0.011908920481801033
23_02_14 12:15:59.637;58292;I;1210;808;2106;8;;3607f83bd03998bd;0.00756921898573637;-0.07432901859283447
23_02_14 12:15:59.757;58292;I;1210;808;2106;8;;7445813c7ca44e3d;0.015780188143253326;0.050449833273887634
23_02_14 12:15:59.870;58292;I;1210;808;2106;8;;bfaa4fbc593ca33d;-0.012674986384809017;0.07970494776964188
23_02_14 12:15:59.980;58292;I;1210;808;2106;8;;64c1853cbb4b20be;0.016327567398548126;-0.15653888881206512
23_02_14 12:16:00.094;58292;I;1210;808;2106;8;;83563b3cf4c4cb3d;0.011434200219810009;0.0994967520236969
23_02_14 12:16:00.208;58292;I;1210;808;2106;8;;cc03b8bcaba447be;-0.022462747991085052;-0.19496409595012665
23_02_14 12:16:00.321;58292;I;1210;808;2106;8;;ab68973a046ac73e;0.0011551579227671027;0.38948071002960205
23_02_14 12:16:00.434;58292;I;1210;808;2106;8;;2b6a993cda0025be;0.018727382645010948;-0.16113606095314026
23_02_14 12:16:00.548;58292;I;1210;808;2106;8;;e0542e3cf3b7ed3e;0.010640352964401245;0.46429404616355896
23_02_14 12:16:00.667;58292;I;1210;808;2106;8;;16351b3cc8e856be;0.009473105892539024;-0.20987236499786377
23_02_14 12:16:00.775;58292;I;1210;808;2106;8;;93a0943d7092003f;0.07257189601659775;0.5022344589233398
23_02_14 12:16:00.888;58292;I;1210;808;2106;8;;c66e21bc93504cbe;-0.009853070601820946;-0.1995261162519455
23_02_14 12:16:01.002;58292;I;1210;808;2106;8;;1683abbb70609a3e;-0.005234132520854473;0.3015170097351074
23_02_14 12:16:01.115;58292;I;1210;808;2106;8;;e674d5bb48cad5bd;-0.006514179520308971;-0.1043897271156311
23_02_14 12:16:01.230;58292;I;1210;808;2106;8;;36bdf33b9a825fbe;0.007438327185809612;-0.2182716429233551
23_02_14 12:16:01.344;58292;I;1210;808;2106;8;;16f3b93c0b21e43d;0.022698920220136642;0.11139114946126938
23_02_14 12:16:01.456;58292;I;1210;808;2106;8;;169d34bce3862cbe;-0.011023780331015587;-0.16848330199718475
23_02_14 12:16:01.570;58292;I;1210;808;2106;8;;00b99aba88b7a43d;-0.0011804401874542236;0.08042818307876587
23_02_14 12:16:01.684;58292;I;1210;808;2106;8;;2033cd3c6c1e64be;0.025048792362213135;-0.22277230024337769
23_02_14 12:16:01.797;58292;I;1210;808;2106;8;;30dac93ccfb2073f;0.024640172719955444;0.5300721526145935
23_02_14 12:16:01.911;58292;I;1210;808;2106;8;;967d4b3c60ee61be;0.012420078739523888;-0.22063589096069336
23_02_14 12:16:02.027;58292;I;1210;808;2106;8;;1b1420bd0368f73e;-0.039081674069166183;0.48321542143821716
23_02_14 12:16:02.138;58292;I;1210;808;2106;8;;767de1bb8f6949be;-0.00688141118735075;-0.19669173657894135
23_02_14 12:16:02.252;58292;I;1210;808;2106;8;;a6ffa7bb4331fd3e;-0.005126911215484142;0.4945164620876312
23_02_14 12:16:02.365;58292;I;1210;808;2106;8;;60fb77baa0b921be;-0.0009459760040044785;-0.15793466567993164
23_02_14 12:16:02.482;58292;I;1210;808;2106;8;;de14ea3ab3b490bc;0.0017859002109616995;-0.017664289101958275
23_02_14 12:16:02.592;58292;I;1210;808;2106;8;;40aee8ba5b8d01be;-0.001775212585926056;-0.12651579082012177
23_02_14 12:16:02.706;58292;I;1210;808;2106;8;;a4662fbba63985bc;-0.002676405943930149;-0.01626284047961235
23_02_14 12:16:02.820;58292;I;1210;808;2106;8;;0be032bc66d9f5bc;-0.01091767381876707;-0.0300108902156353
23_02_14 12:16:02.933;58292;I;1210;808;2106;8;;bbcab33c1394b7bd;0.021947255358099937;-0.08963789790868759
23_02_14 12:16:03.047;58292;I;1210;808;2106;8;;aba2743800cad73d;5.832562965224497e-05;0.10536575317382812
23_02_14 12:16:03.166;58292;I;1210;808;2106;8;;5bbfd93bdbeb32be;0.006645125802606344;-0.17472784221172333
23_02_14 12:16:03.274;58292;I;1210;808;2106;8;;d044003cb06df33d;0.007828906178474426;0.11886155605316162
23_02_14 12:16:03.389;58292;I;1210;808;2106;8;;9190233c4eb259be;0.009983197785913944;-0.21259424090385437
23_02_14 12:16:03.501;58292;I;1210;808;2106;8;;d635e8bcc428183f;-0.0283459834754467;0.594372034072876
23_02_14 12:16:03.614;58292;I;1210;808;2106;8;;363cf5bb98d044be;-0.0074839843437075615;-0.19220197200775146
23_02_14 12:16:03.728;58292;I;1210;808;2106;8;;ebe9e43c9e42e13e;0.027943572029471397;0.43996137380599976
23_02_14 12:16:03.842;58292;I;1210;808;2106;8;;e64a203cf3bc70be;0.009783482179045677;-0.2350957840681076
23_02_14 12:16:03.963;58292;I;1210;808;2106;8;;cb2492bc513a043f;-0.017839809879660606;0.5165148377418518
23_02_14 12:16:04.069;58292;I;1210;808;2106;8;;2374ebbc74f017be;-0.028741901740431786;-0.1483781933784485
23_02_14 12:16:04.183;58292;I;1210;808;2106;8;;eb80f23c4f476f3e;0.02960248850286007;0.2336704581975937
23_02_14 12:16:04.297;58292;I;1210;808;2106;8;;52dcc4bcf4471cbe;-0.024030838161706924;-0.15261822938919067
23_02_14 12:16:04.411;58292;I;1210;808;2106;8;;e0a310b903085dbe;-0.00013793958351016045;-0.21585087478160858
23_02_14 12:16:04.525;58292;I;1210;808;2106;8;;3806b4bca42f033d;-0.021975621581077576;0.03202785551548004
23_02_14 12:16:04.639;58292;I;1210;808;2106;8;;83ac8b3c301f6fbe;0.017050033435225487;-0.23351740837097168
23_02_14 12:16:04.753;58292;I;1210;808;2106;8;;d3b02bbdff6cbe3e;-0.041916679590940475;0.37192532420158386
23_02_14 12:16:04.868;58292;I;1210;808;2106;8;;c804bfbcdb494fbe;-0.02331770956516266;-0.20243017375469208
23_02_14 12:16:04.983;58292;I;1210;808;2106;8;;fbcfae3c2ca81c3f;0.021339407190680504;0.6119410991668701
23_02_14 12:16:05.097;58292;I;1210;808;2106;8;;c89dd3bc6e3a2cbe;-0.025832071900367737;-0.16819164156913757
23_02_14 12:16:05.212;58292;I;1210;808;2106;8;;40040a3cee4f083f;0.008423864841461182;0.532469630241394
23_02_14 12:16:05.329;58292;I;1210;808;2106;8;;6bca43bbe2c834be;-0.002987528918311;-0.1765475571155548
23_02_14 12:16:05.443;58292;I;1210;808;2106;8;;ebdb22bca8dd803e;-0.009940127842128277;0.2516911029815674
23_02_14 12:16:05.559;58292;I;1210;808;2106;8;;283c28bc7bfdcfbd;-0.010268248617649078;-0.10155769437551498
23_02_14 12:16:05.674;58292;I;1210;808;2106;8;;4622813b93da1ebe;0.003940853290259838;-0.15513066947460175
23_02_14 12:16:05.790;58292;I;1210;808;2106;8;;763c50bc20a49c3d;-0.012709727510809898;0.07648491859436035
23_02_14 12:16:05.905;58292;I;1210;808;2106;8;;16b6563cb64428be;0.013104936107993126;-0.16432461142539978
23_02_14 12:16:06.021;58292;I;1210;808;2106;8;;c85de3bc20b99ebc;-0.027754679322242737;-0.019375383853912354
23_02_14 12:16:06.136;58292;I;1210;808;2106;8;;60f7173b40f1f2bd;0.0023188218474388123;-0.11862421035766602
23_02_14 12:16:06.252;58292;I;1210;808;2106;8;;06ea2b3c531e0e3e;0.010492807254195213;0.13878755271434784
23_02_14 12:16:06.368;58292;I;1210;808;2106;8;;6be66d3cf8ec49be;0.014520267955958843;-0.19719302654266357
23_02_14 12:16:06.487;58292;I;1210;808;2106;8;;442c903c2238d93e;0.017599232494831085;0.4242563843727112
23_02_14 12:16:06.600;58292;I;1210;808;2106;8;;a6a901bc5e0442be;-0.00791398249566555;-0.18946978449821472
23_02_14 12:16:06.720;58292;I;1210;808;2106;8;;aea7553d1b02ba3e;0.052161864936351776;0.36329731345176697
23_02_14 12:16:06.832;58292;I;1210;808;2106;8;;b6ac0e3b284026be;0.002177042420953512;-0.16235411167144775
23_02_14 12:16:06.950;58292;I;1210;808;2106;8;;bbb0a7bc9cbdce3e;-0.020470013841986656;0.40379035472869873
23_02_14 12:16:07.064;58292;I;1210;808;2106;8;;0b0899bc7b4b01be;-0.018680592998862267;-0.12626449763774872
23_02_14 12:16:07.179;58292;I;1210;808;2106;8;;0008d93c3c81353e;0.026493072509765625;0.17725080251693726
23_02_14 12:16:07.294;58292;I;1210;808;2106;8;;8c6f90bc62a426bd;-0.01763131469488144;-0.040684111416339874
23_02_14 12:16:07.411;58292;I;1210;808;2106;8;;2b233cbb1aeb84be;-0.002870748518034816;-0.25960618257522583
23_02_14 12:16:07.527;58292;I;1210;808;2106;8;;00a22d3b74b9c33e;0.0026494264602661133;0.3822742700576782
23_02_14 12:16:07.642;58292;I;1210;808;2106;8;;f63d183b66df41be;0.0023230290971696377;-0.18932875990867615
