Date and Time;Stamp;Direction;Source;Destination;Message Id;Length;Status for Tx;Data;Id;Iq
23_02_14 12:01:39.645;50783;I;1220;808;2106;8;;f67caf3aa06e6938;0.0013388681691139936;5.56545564904809e-05
23_02_14 12:01:39.774;50783;I;1220;808;2106;8;;767caf3a60f26a38;0.0013388532679527998;5.601567681878805e-05
23_02_14 12:01:39.902;50783;I;1220;808;2106;8;;2781af3a56775c38;0.001338993082754314;5.25632276549004e-05
23_02_14 12:01:40.031;50783;I;1220;808;2106;8;;976abe39fc7515ba;0.0003631903964560479;-0.0005701479967683554
23_02_14 12:01:40.167;50783;I;1220;808;2106;8;;cee2a039e8251b3a;0.00030686560785397887;0.0005918429233133793
23_02_14 12:01:40.287;50783;I;1220;808;2106;8;;43e92f3ac0aab137;0.0006710478919558227;2.1179555915296078e-05
23_02_14 12:01:40.416;50783;I;1220;808;2106;8;;0b84af3aa00c5338;0.0013390792300924659;5.031807813793421e-05
23_02_14 12:01:40.556;50783;I;1220;808;2106;8;;d41e2f3a7e6ef437;0.0006680313963443041;2.9138518584659323e-05
23_02_14 12:01:40.673;50783;I;1220;808;2106;8;;ab524b36007205b7;3.0297476314444793e-06;-7.953960448503494e-06
23_02_14 12:01:40.801;50783;I;1220;808;2106;8;;7e1b2f3aced3fd37;0.000667981687001884;3.025857949978672e-05
23_02_14 12:01:40.930;50783;I;1220;808;2106;8;;532c7f3a76ab233a;0.0009734082850627601;0.0006243506213650107
23_02_14 12:01:41.059;50783;I;1220;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 12:01:41.188;50783;I;1220;808;2106;8;;cfe22f3a569ec937;0.0006709517328999937;2.403479811619036e-05
23_02_14 12:01:41.317;50783;I;1220;808;2106;8;;532c7f3a76ab233a;0.0009734082850627601;0.0006243506213650107
23_02_14 12:01:41.446;50783;I;1220;808;2106;8;;cfe22f3a569ec937;0.0006709517328999937;2.403479811619036e-05
23_02_14 12:01:41.575;50783;I;1220;808;2106;8;;f67caf3aa06e6938;0.0013388681691139936;5.56545564904809e-05
23_02_14 12:01:41.704;50783;I;1220;808;2106;8;;c6afbf39ee0d15ba;0.0003656132030300796;-0.0005685974610969424
23_02_14 12:01:41.838;50783;I;1220;808;2106;8;;6768df3ac85e06ba;0.0017044664127752185;-0.0005125817842781544
23_02_14 12:01:41.961;50783;I;1220;808;2106;8;;532c7f3a76ab233a;0.0009734082850627601;0.0006243506213650107
23_02_14 12:01:42.092;50783;I;1220;808;2106;8;;532c7f3a76ab233a;0.0009734082850627601;0.0006243506213650107
23_02_14 12:01:42.221;50783;I;1220;808;2106;8;;bbed7f3ad4a7213a;0.0009762902627699077;0.0006166670937091112
23_02_14 12:01:42.350;50783;I;1220;808;2106;8;;767caf3a60f26a38;0.0013388532679527998;5.601567681878805e-05
23_02_14 12:01:42.480;50783;I;1220;808;2106;8;;3ee32f3aab19c837;0.000670958193950355;2.385381048952695e-05
23_02_14 12:01:42.609;50783;I;1220;808;2106;8;;0077873abbab0cba;0.0010335147380828857;-0.0005366166005842388
23_02_14 12:01:42.746;50783;I;1220;808;2106;8;;cfe22f3a569ec937;0.0006709517328999937;2.403479811619036e-05
23_02_14 12:01:42.868;50783;I;1220;808;2106;8;;1c162f3a30230638;0.0006679014768451452;3.198086051270366e-05
23_02_14 12:01:42.998;50783;I;1220;808;2106;8;;2472873a6fbe0cba;0.001033369917422533;-0.0005368952988646924
23_02_14 12:01:43.130;50783;I;1220;808;2106;8;;c6afbf39ee0d15ba;0.0003656132030300796;-0.0005685974610969424
23_02_14 12:01:43.257;50783;I;1220;808;2106;8;;3ee32f3aab19c837;0.000670958193950355;2.385381048952695e-05
23_02_14 12:01:43.386;50783;I;1220;808;2106;8;;c6afbf39ee0d15ba;0.0003656132030300796;-0.0005685974610969424
23_02_14 12:01:43.516;50783;I;1220;808;2106;8;;c6afbf39ee0d15ba;0.0003656132030300796;-0.0005685974610969424
23_02_14 12:01:43.645;50783;I;1220;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 12:01:43.776;50783;I;1220;808;2106;8;;767caf3a60f26a38;0.0013388532679527998;5.601567681878805e-05
23_02_14 12:01:43.906;50783;I;1220;808;2106;8;;5784bf39e11b15ba;0.0003652895975392312;-0.0005688053206540644
23_02_14 12:01:44.034;50783;I;1220;808;2106;8;;dc387f3ae897233a;0.0009735950734466314;0.0006240592338144779
23_02_14 12:01:44.163;50783;I;1220;808;2106;8;;847daf3a76c06738;0.001338884700089693;5.5253934988286346e-05
23_02_14 12:01:44.294;50783;I;1220;808;2106;8;;52172f3a2f8b0438;0.0006679195212200284;3.1600877264281735e-05
23_02_14 12:01:44.424;50783;I;1220;808;2106;8;;52172f3a2f8b0438;0.0006679195212200284;3.1600877264281735e-05
23_02_14 12:01:44.560;50783;I;1220;808;2106;8;;847daf3a76c06738;0.001338884700089693;5.5253934988286346e-05
23_02_14 12:01:44.687;50783;I;1220;808;2106;8;;9a5edf3ada9f06ba;0.0017041743267327547;-0.0005135514074936509
23_02_14 12:01:44.812;50783;I;1220;808;2106;8;;1543a039364f1b3a;0.0003056755813304335;0.0005924584111198783
23_02_14 12:01:44.943;50783;I;1220;808;2106;8;;d0e6af3ad61a3b38;0.00134202279150486;4.460926720639691e-05
23_02_14 12:01:45.073;50783;I;1220;808;2106;8;;d3ea3e3a124d95ba;0.0007282916340045631;-0.0011390766594558954
23_02_14 12:01:45.204;50783;I;1220;808;2106;8;;d0b1303a008c7437;0.000674036331474781;1.4576129615306854e-05
23_02_14 12:01:45.337;50783;I;1220;808;2106;8;;50e6af3ac0fc3c38;0.001342007890343666;4.505808465182781e-05
23_02_14 12:01:45.462;50783;I;1220;808;2106;8;;6018d83a94fc263a;0.0016486756503582;0.0006370034534484148
23_02_14 12:01:45.593;50783;I;1220;808;2106;8;;1dae873a3b740fba;0.001035157241858542;-0.0005472336779348552
23_02_14 12:01:45.723;50783;I;1220;808;2106;8;;50e6af3ac0fc3c38;0.001342007890343666;4.505808465182781e-05
23_02_14 12:01:45.851;50783;I;1220;808;2106;8;;d0e6af3ad61a3b38;0.00134202279150486;4.460926720639691e-05
23_02_14 12:01:45.980;50783;I;1220;808;2106;8;;767caf3a60f26a38;0.0013388532679527998;5.601567681878805e-05
23_02_14 12:01:46.124;50783;I;1220;808;2106;8;;532c7f3a76ab233a;0.0009734082850627601;0.0006243506213650107
23_02_14 12:01:46.240;50783;I;1220;808;2106;8;;767caf3a60f26a38;0.0013388532679527998;5.601567681878805e-05
23_02_14 12:01:46.370;50783;I;1220;808;2106;8;;767caf3a60f26a38;0.0013388532679527998;5.601567681878805e-05
23_02_14 12:01:46.502;50783;I;1220;808;2106;8;;d815a039e15a1b3a;0.00030533852986991405;0.0005926322774030268
23_02_14 12:01:46.629;50783;I;1220;808;2106;8;;767caf3a60f26a38;0.0013388532679527998;5.601567681878805e-05
23_02_14 12:01:46.759;50783;I;1220;808;2106;8;;4a2ba03959551b3a;0.0003054983098991215;0.0005925498553551733
23_02_14 12:01:46.894;50783;I;1220;808;2106;8;;3ee32f3aab19c837;0.000670958193950355;2.385381048952695e-05
23_02_14 12:01:47.018;50783;I;1220;808;2106;8;;00aa4b36806905b7;3.0348310247063637e-06;-7.951981388032436e-06
23_02_14 12:01:47.147;50783;I;1220;808;2106;8;;3ee32f3aab19c837;0.000670958193950355;2.385381048952695e-05
23_02_14 12:01:47.283;50783;I;1220;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 12:01:47.406;50783;I;1220;808;2106;8;;cfe22f3a569ec937;0.0006709517328999937;2.403479811619036e-05
23_02_14 12:01:47.542;50783;I;1220;808;2106;8;;cfe22f3a569ec937;0.0006709517328999937;2.403479811619036e-05
23_02_14 12:01:47.666;50783;I;1220;808;2106;8;;c6afbf39ee0d15ba;0.0003656132030300796;-0.0005685974610969424
23_02_14 12:01:47.795;50783;I;1220;808;2106;8;;c283033bc68ab838;0.002006754744797945;8.799652277957648e-05
23_02_14 12:01:47.937;50783;I;1220;808;2106;8;;08217f3a14bd233a;0.0009732400067150593;0.0006246131379157305
23_02_14 12:01:48.055;50783;I;1220;808;2106;8;;c6afbf39ee0d15ba;0.0003656132030300796;-0.0005685974610969424
23_02_14 12:01:48.185;50783;I;1220;808;2106;8;;f67caf3aa06e6938;0.0013388681691139936;5.56545564904809e-05
23_02_14 12:01:48.315;50783;I;1220;808;2106;8;;4079af3ad6527438;0.001338757574558258;5.825128027936444e-05
23_02_14 12:01:48.443;50783;I;1220;808;2106;8;;f4909f39087d1b3a;0.000304348417557776;0.0005931411869823933
23_02_14 12:01:48.574;50783;I;1220;808;2106;8;;532c7f3a76ab233a;0.0009734082850627601;0.0006243506213650107
23_02_14 12:01:48.702;50783;I;1220;808;2106;8;;c6afbf39ee0d15ba;0.0003656132030300796;-0.0005685974610969424
23_02_14 12:01:48.832;50783;I;1220;808;2106;8;;c6afbf39ee0d15ba;0.0003656132030300796;-0.0005685974610969424
23_02_14 12:01:48.961;50783;I;1220;808;2106;8;;90c3803a537d1d3a;0.0009823907166719437;0.0006007749470882118
23_02_14 12:01:49.090;50783;I;1220;808;2106;8;;cfe22f3b569ec938;0.0026838069315999746;9.613919246476144e-05
23_02_14 12:01:49.223;50783;I;1220;808;2106;8;;80afb03a56f60638;0.0013480037450790405;3.217750781914219e-05
23_02_14 12:01:49.348;50783;I;1220;808;2106;8;;90c3803a537d1d3a;0.0009823907166719437;0.0006007749470882118
23_02_14 12:01:49.476;50783;I;1220;808;2106;8;;90c3803a537d1d3a;0.0009823907166719437;0.0006007749470882118
23_02_14 12:01:49.610;50783;I;1220;808;2106;8;;2b49413a2f2397ba;0.0007373268599621952;-0.0011530871270224452
23_02_14 12:01:49.734;50783;I;1220;808;2106;8;;0baa883a7eeb12ba;0.0010426653316244483;-0.0005604549078270793
23_02_14 12:01:49.863;50783;I;1220;808;2106;8;;587c313aab8a0537;0.0006770542822778225;7.95970390754519e-06
23_02_14 12:01:49.992;50783;I;1220;808;2106;8;;dc387f3ae897233a;0.0009735950734466314;0.0006240592338144779
23_02_14 12:01:50.121;50783;I;1220;808;2106;8;;dc387f3ae897233a;0.0009735950734466314;0.0006240592338144779
23_02_14 12:01:50.249;50783;I;1220;808;2106;8;;b6e32f3a966ac637;0.0006709651788696647;2.365307227591984e-05
23_02_14 12:01:50.378;50783;I;1220;808;2106;8;;1543a039364f1b3a;0.0003056755813304335;0.0005924584111198783
23_02_14 12:01:50.507;50783;I;1220;808;2106;8;;dc387f3ae897233a;0.0009735950734466314;0.0006240592338144779
23_02_14 12:01:50.636;50783;I;1220;808;2106;8;;1543a039364f1b3a;0.0003056755813304335;0.0005924584111198783
23_02_14 12:01:50.766;50783;I;1220;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 12:01:50.893;50783;I;1220;808;2106;8;;d0e62f3ad61abb37;0.00067101139575243;2.2304633603198454e-05
23_02_14 12:01:51.022;50783;I;1220;808;2106;8;;50e62f3ac0fcbc37;0.000671003945171833;2.2529042325913906e-05
23_02_14 12:01:51.150;50783;I;1220;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 12:01:51.279;50783;I;1220;808;2106;8;;102a873a88d20dba;0.0010312218219041824;-0.0005410094745457172
23_02_14 12:01:51.408;50783;I;1220;808;2106;8;;aa41df3a635f07ba;0.0017033119220286608;-0.000516405503731221
23_02_14 12:01:51.538;50783;I;1220;808;2106;8;;d01a2f3a7eb3ff37;0.000667971558868885;3.048195139854215e-05
23_02_14 12:01:51.663;50783;I;1220;808;2106;8;;bf6c873a2ed30cba;0.00103320914786309;-0.0005372044397518039
23_02_14 12:01:51.791;50783;I;1220;808;2106;8;;a0b2d73a4d12293a;0.001645643264055252;0.0006449565407820046
23_02_14 12:01:51.920;50783;I;1220;808;2106;8;;fae9043b56c90738;0.0020281062461435795;3.237401688238606e-05
23_02_14 12:01:52.047;50783;I;1220;808;2106;8;;6f438a3a80401bba;0.0010548661230131984;-0.0005922392010688782
23_02_14 12:01:52.174;50783;I;1220;808;2106;8;;2bca2eb806f5913a;-4.1673116356832907e-05;0.0011135644745081663
23_02_14 12:01:52.302;50783;I;1220;808;2106;8;;6f438a3a80401bba;0.0010548661230131984;-0.0005922392010688782
23_02_14 12:01:52.431;50783;I;1220;808;2106;8;;03e2243a201b953a;0.0006289781886152923;0.0011375881731510162
23_02_14 12:01:52.559;50783;I;1220;808;2106;8;;f45c823a5028153a;0.0009945915080606937;0.000568990595638752
23_02_14 12:01:52.689;50783;I;1220;808;2106;8;;6f438a3a80401bba;0.0010548661230131984;-0.0005922392010688782
23_02_14 12:01:52.816;50783;I;1220;808;2106;8;;f45c823a5028153a;0.0009945915080606937;0.000568990595638752
23_02_14 12:01:52.942;50783;I;1220;808;2106;8;;767caf3a60f26a38;0.0013388532679527998;5.601567681878805e-05
23_02_14 12:01:53.071;50783;I;1220;808;2106;8;;08217f3a14bd233a;0.0009732400067150593;0.0006246131379157305
23_02_14 12:01:53.198;50783;I;1220;808;2106;8;;cfe22f3a569ec937;0.0006709517328999937;2.403479811619036e-05
23_02_14 12:01:53.327;50783;I;1220;808;2106;8;;767caf3a60f26a38;0.0013388532679527998;5.601567681878805e-05
23_02_14 12:01:53.455;50783;I;1220;808;2106;8;;08217f3a14bd233a;0.0009732400067150593;0.0006246131379157305
23_02_14 12:01:53.583;50783;I;1220;808;2106;8;;08217f3a14bd233a;0.0009732400067150593;0.0006246131379157305
23_02_14 12:01:53.711;50783;I;1220;808;2106;8;;d815a039e15a1b3a;0.00030533852986991405;0.0005926322774030268
23_02_14 12:01:53.840;50783;I;1220;808;2106;8;;767caf3a60f26a38;0.0013388532679527998;5.601567681878805e-05
23_02_14 12:01:53.970;50783;I;1220;808;2106;8;;ef7e7f3a672a233a;0.0009746392606757581;0.0006224274984560907
23_02_14 12:01:54.097;50783;I;1220;808;2106;8;;50e62f3ac0fcbc37;0.000671003945171833;2.2529042325913906e-05
23_02_14 12:01:54.226;50783;I;1220;808;2106;8;;824e873a49470dba;0.0010323079768568277;-0.0005389345460571349
23_02_14 12:01:54.354;50783;I;1220;808;2106;8;;d01a2f3a7eb3ff37;0.000667971558868885;3.048195139854215e-05
23_02_14 12:01:54.483;50783;I;1220;808;2106;8;;d0e62f3ad61abb37;0.00067101139575243;2.2304633603198454e-05
23_02_14 12:01:54.612;50783;I;1220;808;2106;8;;9080af3a20585e38;0.001338975504040718;5.3010997362434864e-05
23_02_14 12:01:54.741;50783;I;1220;808;2106;8;;ab804b36806d05b7;3.032425183846499e-06;-7.952912710607052e-06
23_02_14 12:01:54.870;50783;I;1220;808;2106;8;;3be17138d83898ba;5.7668639783514664e-05;-0.0011613620445132256
23_02_14 12:01:54.998;50783;I;1220;808;2106;8;;c6af3f3aee0d95ba;0.0007312264060601592;-0.0011371949221938848
23_02_14 12:01:55.127;50783;I;1220;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 12:01:55.256;50783;I;1220;808;2106;8;;08217f3a14bd233a;0.0009732400067150593;0.0006246131379157305
23_02_14 12:01:55.385;50783;I;1220;808;2106;8;;6016beb9aef8123a;-0.00036256294697523117;0.0005606514168903232
23_02_14 12:01:55.515;50783;I;1220;808;2106;8;;737c9e3922701d3a;0.0003022883029188961;0.000600578379817307
23_02_14 12:01:55.644;50783;I;1220;808;2106;8;;767caf3a60f26a38;0.0013388532679527998;5.601567681878805e-05
23_02_14 12:01:55.778;50783;I;1220;808;2106;8;;767caf3a60f26a38;0.0013388532679527998;5.601567681878805e-05
23_02_14 12:01:55.902;50783;I;1220;808;2106;8;;50e62f3ac0fcbc37;0.000671003945171833;2.2529042325913906e-05
23_02_14 12:01:56.029;50783;I;1220;808;2106;8;;9080af3a20585e38;0.001338975504040718;5.3010997362434864e-05
23_02_14 12:01:56.158;50783;I;1220;808;2106;8;;824e873a49470dba;0.0010323079768568277;-0.0005389345460571349
23_02_14 12:01:56.287;50783;I;1220;808;2106;8;;d0e62f3ad61abb37;0.00067101139575243;2.2304633603198454e-05
23_02_14 12:01:56.415;50783;I;1220;808;2106;8;;64043f3ae54495ba;0.0007286726031452417;-0.0011388330021873116
23_02_14 12:01:56.543;50783;I;1220;808;2106;8;;50e62f3ac0fcbc37;0.000671003945171833;2.2529042325913906e-05
23_02_14 12:01:56.671;50783;I;1220;808;2106;8;;7448873a735e0dba;0.001032127533107996;-0.0005392797174863517
23_02_14 12:01:56.803;50783;I;1220;808;2106;8;;084da139530a1b3a;0.0003076570574194193;0.0005914319190196693
23_02_14 12:01:56.930;50783;I;1220;808;2106;8;;f67caf3aa06e6938;0.0013388681691139936;5.56545564904809e-05
23_02_14 12:01:57.055;50783;I;1220;808;2106;8;;cfe22f3a569ec937;0.0006709517328999937;2.403479811619036e-05
23_02_14 12:01:57.182;50783;I;1220;808;2106;8;;0077873abbab0cba;0.0010335147380828857;-0.0005366166005842388
23_02_14 12:01:57.310;50783;I;1220;808;2106;8;;0077873abbab0cba;0.0010335147380828857;-0.0005366166005842388
23_02_14 12:01:57.438;50783;I;1220;808;2106;8;;d815a039e15a1b3a;0.00030533852986991405;0.0005926322774030268
23_02_14 12:01:57.566;50783;I;1220;808;2106;8;;d815a039e15a1b3a;0.00030533852986991405;0.0005926322774030268
23_02_14 12:01:57.695;50783;I;1220;808;2106;8;;08217f3a14bd233a;0.0009732400067150593;0.0006246131379157305
23_02_14 12:01:57.823;50783;I;1220;808;2106;8;;f67caf3aa06e6938;0.0013388681691139936;5.56545564904809e-05
23_02_14 12:01:57.951;50783;I;1220;808;2106;8;;c6afbf39ee0d15ba;0.0003656132030300796;-0.0005685974610969424
23_02_14 12:01:58.078;50783;I;1220;808;2106;8;;cfe22f3a569ec937;0.0006709517328999937;2.403479811619036e-05
23_02_14 12:01:58.207;50783;I;1220;808;2106;8;;c6afbf39ee0d15ba;0.0003656132030300796;-0.0005685974610969424
23_02_14 12:01:58.337;50783;I;1220;808;2106;8;;1c162f3a30230638;0.0006679014768451452;3.198086051270366e-05
23_02_14 12:01:58.466;50783;I;1220;808;2106;8;;d815a039e15a1b3a;0.00030533852986991405;0.0005926322774030268
23_02_14 12:01:58.592;50783;I;1220;808;2106;8;;cfe22f3a569ec937;0.0006709517328999937;2.403479811619036e-05
23_02_14 12:01:58.719;50783;I;1220;808;2106;8;;70cf7cb86834983a;-6.027467316016555e-05;0.0011612297967076302
23_02_14 12:01:58.847;50783;I;1220;808;2106;8;;767caf3a60f26a38;0.0013388532679527998;5.601567681878805e-05
23_02_14 12:01:58.975;50783;I;1220;808;2106;8;;50e62f3ac0fcbc37;0.000671003945171833;2.2529042325913906e-05
23_02_14 12:01:59.104;50783;I;1220;808;2106;8;;50e62f3ac0fcbc37;0.000671003945171833;2.2529042325913906e-05
23_02_14 12:01:59.232;50783;I;1220;808;2106;8;;50e62f3ac0fcbc37;0.000671003945171833;2.2529042325913906e-05
23_02_14 12:01:59.366;50783;I;1220;808;2106;8;;3dc8a039cb2c1b3a;0.0003066676727030426;0.0005919455434195697
23_02_14 12:01:59.494;50783;I;1220;808;2106;8;;50e62f3ac0fcbc37;0.000671003945171833;2.2529042325913906e-05
23_02_14 12:01:59.618;50783;I;1220;808;2106;8;;50e62f3ac0fcbc37;0.000671003945171833;2.2529042325913906e-05
23_02_14 12:01:59.746;50783;I;1220;808;2106;8;;3dc8a039cb2c1b3a;0.0003066676727030426;0.0005919455434195697
23_02_14 12:01:59.875;50783;I;1220;808;2106;8;;3e5fa2391517193a;0.0003097000881098211;0.0005839926307089627
23_02_14 12:02:00.002;50783;I;1220;808;2106;8;;cbaf303aab6f8537;0.0006740062381140888;1.590683496033307e-05
23_02_14 12:02:00.131;50783;I;1220;808;2106;8;;0be0af3a40045338;0.0013418210437521338;5.03102783113718e-05
23_02_14 12:02:00.258;50783;I;1220;808;2106;8;;3ee3af3aab194838;0.00134191638790071;4.77076209790539e-05
23_02_14 12:02:00.388;50783;I;1220;808;2106;8;;3cafa139a145193a;0.0003083887277171016;0.0005846862331964076
23_02_14 12:02:00.513;50783;I;1220;808;2106;8;;3ee32f3aab19c837;0.000670958193950355;2.385381048952695e-05
23_02_14 12:02:00.641;50783;I;1220;808;2106;8;;4c34c139db2917ba;0.00036850792821496725;-0.0005766429821960628
23_02_14 12:02:00.770;50783;I;1220;808;2106;8;;cfe2af3a569e4938;0.0013419034657999873;4.806959623238072e-05
23_02_14 12:02:00.902;50783;I;1220;808;2106;8;;1c162f3a30230638;0.0006679014768451452;3.198086051270366e-05
23_02_14 12:02:01.019;50783;I;1220;808;2106;8;;00287cbafb6f033f;-0.0009618997573852539;0.5134274363517761
23_02_14 12:02:01.134;50783;I;1220;808;2106;8;;96efcfbb8cd5053f;-0.006345699541270733;0.522789716720581
23_02_14 12:02:01.248;50783;I;1220;808;2106;8;;56c885bb8763053f;-0.004082719795405865;0.5210499167442322
23_02_14 12:02:01.367;50783;I;1220;808;2106;8;;0b9da3bca71d073f;-0.019972344860434532;0.52779620885849
23_02_14 12:02:01.476;50783;I;1220;808;2106;8;;f82dd5bc7c3e093f;-0.02602289617061615;0.5361096858978271
23_02_14 12:02:01.591;50783;I;1220;808;2106;8;;ab7379bcb468043f;-0.015225331299006939;0.5172226428985596
23_02_14 12:02:01.705;50783;I;1220;808;2106;8;;409372bc3efb063f;-0.014805614948272705;0.5272711515426636
23_02_14 12:02:01.818;50783;I;1220;808;2106;8;;de4d0d3df0b1073f;0.03449808806180954;0.5300588607788086
23_02_14 12:02:01.933;50783;I;1220;808;2106;8;;403e7fbbe3c1033f;-0.003894701600074768;0.5146772265434265
23_02_14 12:02:02.049;50783;I;1220;808;2106;8;;e064afbca470083f;-0.02141040563583374;0.5329687595367432
23_02_14 12:02:02.171;50783;I;1220;808;2106;8;;0342933c327a0e3f;0.017975812777876854;0.5565520524978638
23_02_14 12:02:02.281;50783;I;1220;808;2106;8;;be6c833c421b0e3f;0.01604306325316429;0.5551034212112427
23_02_14 12:02:02.396;50783;I;1220;808;2106;8;;6b3306bd3e000d3f;-0.032763879746198654;0.5507849454879761
23_02_14 12:02:02.511;50783;I;1220;808;2106;8;;6b72fd3cb3650a3f;0.030938347801566124;0.5406143069267273
23_02_14 12:02:02.627;50783;I;1220;808;2106;8;;400fa7bc7fdb0f3f;-0.020393013954162598;0.561942994594574
23_02_14 12:02:02.743;50783;I;1220;808;2106;8;;8049db3c9e810d3f;0.02676844596862793;0.552759051322937
23_02_14 12:02:02.859;50783;I;1220;808;2106;8;;fbfedb3c97ba0c3f;0.02685498259961605;0.5497221350669861
23_02_14 12:02:02.975;50783;I;1220;808;2106;8;;a002a1bc8ac8113f;-0.019654572010040283;0.569466233253479
23_02_14 12:02:03.090;50783;I;1220;808;2106;8;;76cfadbcd2580c3f;-0.021217089146375656;0.5482302904129028
23_02_14 12:02:03.205;50783;I;1220;808;2106;8;;c044efbca69b0f3f;-0.029207587242126465;0.5609687566757202
23_02_14 12:02:03.321;50783;I;1220;808;2106;8;;28fedabc5201123f;-0.026732519268989563;0.5703326463699341
23_02_14 12:02:03.436;50783;I;1220;808;2106;8;;9e8d29bd0eea113f;-0.04139482229948044;0.5699776411056519
23_02_14 12:02:03.552;50783;I;1220;808;2106;8;;c0d910bcc9da0f3f;-0.008840978145599365;0.5619321465492249
23_02_14 12:02:03.667;50783;I;1220;808;2106;8;;eb0cb8bb54980b3f;-0.005616774316877127;0.5452930927276611
23_02_14 12:02:03.783;50783;I;1220;808;2106;8;;9664493c4e310e3f;0.012292047962546349;0.555439829826355
23_02_14 12:02:03.899;50783;I;1220;808;2106;8;;767867bcced7023f;-0.014127841219305992;0.5111054182052612
23_02_14 12:02:04.014;50783;I;1220;808;2106;8;;68df3e3d0333f73e;0.046599775552749634;0.4828110635280609
23_02_14 12:02:04.131;50783;I;1220;808;2106;8;;ba2f01bdd0fef83e;-0.03153965622186661;0.48631906509399414
23_02_14 12:02:04.245;50783;I;1220;808;2106;8;;76c5b0bc7c13f93e;-0.021578531712293625;0.4864767789840698
23_02_14 12:02:04.361;50783;I;1220;808;2106;8;;9b23b5bcc6f3df3e;-0.02211170457303524;0.4374067187309265
23_02_14 12:02:04.478;50783;I;1220;808;2106;8;;00d6c8bb0483de3e;-0.006129026412963867;0.4345933198928833
23_02_14 12:02:04.592;50783;I;1220;808;2106;8;;ee0f33bdaae5c83e;-0.04371636360883713;0.39237719774246216
23_02_14 12:02:04.713;50783;I;1220;808;2106;8;;abcefe3933bf9f3e;0.0004860063490923494;0.3120056092739105
23_02_14 12:02:04.823;50783;I;1220;808;2106;8;;484ab93c266c913e;0.022618427872657776;0.28402823209762573
23_02_14 12:02:04.939;50783;I;1220;808;2106;8;;56354fb896557c3e;-4.940231883665547e-05;0.2464202344417572
23_02_14 12:02:05.054;50783;I;1220;808;2106;8;;f2642dbd7602833e;-0.04233259707689285;0.25587815046310425
23_02_14 12:02:05.170;50783;I;1220;808;2106;8;;937da73c64857c3e;0.020445620641112328;0.2466025948524475
23_02_14 12:02:05.285;50783;I;1220;808;2106;8;;06d3723bd029303e;0.0037052049301564693;0.17203450202941895
23_02_14 12:02:05.401;50783;I;1220;808;2106;8;;78df1b3cec9e0e3e;0.009513728320598602;0.1392781138420105
23_02_14 12:02:05.516;50783;I;1220;808;2106;8;;d636ca3ba6fc093e;0.006171087734401226;0.13475283980369568
23_02_14 12:02:05.636;50783;I;1220;808;2106;8;;84a5113d0700ce3d;0.03555823862552643;0.10058598965406418
23_02_14 12:02:05.747;50783;I;1220;808;2106;8;;c77aadbc4a5ba03d;-0.021176708862185478;0.07829912006855011
23_02_14 12:02:05.869;50783;I;1220;808;2106;8;;efac853bcbba653d;0.004079453181475401;0.05608634278178215
23_02_14 12:02:05.981;50783;I;1220;808;2106;8;;a073bb3bdc449a3c;0.005720570683479309;0.018831662833690643
23_02_14 12:02:06.097;50783;I;1220;808;2106;8;;54f6c23b5659053d;0.005949774757027626;0.032555900514125824
23_02_14 12:02:06.212;50783;I;1220;808;2106;8;;c34b343d30f4f8bb;0.04401756450533867;-0.007597468793392181
23_02_14 12:02:06.325;50783;I;1220;808;2106;8;;9c9797bb74be9abc;-0.004626227542757988;-0.018889643251895905
23_02_14 12:02:06.442;50783;I;1220;808;2106;8;;727c543c746554bb;0.0129691231995821;-0.0032409103587269783
23_02_14 12:02:06.560;50783;I;1220;808;2106;8;;d0cd263c7fa5dbbc;0.01018090546131134;-0.026812313124537468
23_02_14 12:02:06.673;50783;I;1220;808;2106;8;;2b81323a5ef43cbd;0.0006809408660046756;-0.04613148421049118
23_02_14 12:02:06.788;50783;I;1220;808;2106;8;;034feebbab4537bd;-0.007272602524608374;-0.04474417492747307
23_02_14 12:02:06.905;50783;I;1220;808;2106;8;;7c632abc4c8808bd;-0.010399695485830307;-0.03333310782909393
23_02_14 12:02:07.025;50783;I;1220;808;2106;8;;5b56443b2720dbbc;0.002995869843289256;-0.02674872986972332
23_02_14 12:02:07.135;50783;I;1220;808;2106;8;;806b813b2ec1fdbc;0.003949582576751709;-0.030975904315710068
23_02_14 12:02:07.250;50783;I;1220;808;2106;8;;ce0f2f3c325a04bd;0.010684920474886894;-0.032312579452991486
23_02_14 12:02:07.366;50783;I;1220;808;2106;8;;7c3b853c687fb0bc;0.01626371592283249;-0.021545127034187317
23_02_14 12:02:07.482;50783;I;1220;808;2106;8;;d6fc01baae29c3bc;-0.0004958634963259101;-0.023823585361242294
23_02_14 12:02:07.601;50783;I;1220;808;2106;8;;62e1f23a563459bc;0.0018530304078012705;-0.013257106766104698
23_02_14 12:02:07.713;50783;I;1220;808;2106;8;;7b24cabb02d860bc;-0.006168899592012167;-0.013723375275731087
23_02_14 12:02:07.837;50783;I;1220;808;2106;8;;d6fe37bbd802b9bc;-0.002807547803968191;-0.02258436381816864
