Date and Time;Stamp;Direction;Source;Destination;Message Id;Length;Status for Tx;Data;regular1_data.mag.x;regular1_data.mag.y;regular1_data.mag.z;temperature1;temperature2
23_03_21 11:29:06.818;46452;I;1008;808;2903;20;;c76921c65c6855c645b93ec7cc1f03420000ed41;-10330.4443359375;-13658.08984375;-48825.26953125;32.78105163574219;29.625
23_03_21 11:29:06.924;46452;I;1008;808;2903;20;;d23123c688e527c6d19c43c7cc1f03420000ed41;-10444.455078125;-10745.3828125;-50076.81640625;32.78105163574219;29.625
23_03_21 11:29:07.024;46452;I;1008;808;2903;20;;f2933cc63bc406c6a05245c7cc1f03420000ed41;-12068.986328125;-8625.0576171875;-50514.625;32.78105163574219;29.625
23_03_21 11:29:07.126;46452;I;1008;808;2903;20;;94715ac62ebe20c6172340c7cc1f03420000ed41;-13980.39453125;-10287.544921875;-49187.08984375;32.78105163574219;29.625
23_03_21 11:29:07.223;46452;I;1008;808;2903;20;;d85b61c6245f5fc665ad38c78bd201420000ed41;-14422.9609375;-14295.78515625;-47277.39453125;32.45560836791992;29.625
23_03_21 11:29:07.328;46452;I;1008;808;2903;20;;519952c6416181c6f1e535c78bd201420000ed41;-13478.3291015625;-16560.626953125;-46565.94140625;32.45560836791992;29.625
23_03_21 11:29:07.433;46452;I;1008;808;2903;20;;e3573ac6aea183c6fc4637c78bd201420000ed41;-11925.9716796875;-16848.83984375;-46918.984375;32.45560836791992;29.625
23_03_21 11:29:07.543;46452;I;1008;808;2903;20;;9d802bc6341877c65c373ac78bd201420000ed41;-10976.1533203125;-15814.05078125;-47671.359375;32.45560836791992;29.625
23_03_21 11:29:07.643;46452;I;1008;808;2903;20;;f0fe1fc64a8638c6100442c78bd201420000ed41;-10239.734375;-11809.572265625;-49668.0625;32.45560836791992;29.625
23_03_21 11:29:07.748;46452;I;1008;808;2903;20;;b6ff2cc6111210c6077f45c78bd201420000ed41;-11071.927734375;-9220.5166015625;-50559.02734375;32.45560836791992;29.625
23_03_21 11:29:07.850;46452;I;1008;808;2903;20;;80204ec606740cc6475143c78bd201420000ed41;-13192.125;-8989.005859375;-50001.27734375;32.45560836791992;29.625
23_03_21 11:29:07.958;46452;I;1008;808;2903;20;;245e60c6ee4332c6eeba3dc78bd201420000ed41;-14359.53515625;-11408.982421875;-48570.9296875;32.45560836791992;29.625
23_03_21 11:29:08.053;46452;I;1008;808;2903;20;;94965cc69a2373c663d736c78bd201420000ed41;-14117.64453125;-15560.900390625;-46807.38671875;32.45560836791992;29.625
23_03_21 11:29:08.154;46452;I;1008;808;2903;20;;1dd93dc6bbb984c673bc36c78bd201420000ed41;-12150.2783203125;-16988.865234375;-46780.44921875;32.45560836791992;29.625
23_03_21 11:29:08.253;46452;I;1008;808;2903;20;;913d22c6d2ad5ec6d8923dc70d6d04420000ed41;-10383.3916015625;-14251.455078125;-48530.84375;33.10649490356445;29.625
23_03_21 11:29:08.358;46452;I;1008;808;2903;20;;aa7f21c66f682bc62e4b43c70d6d04420000ed41;-10335.916015625;-10970.1083984375;-49995.1796875;33.10649490356445;29.625
23_03_21 11:29:08.458;46452;I;1008;808;2903;20;;19ff3bc6304505c6f07a45c70d6d04420000ed41;-12031.7744140625;-8529.296875;-50554.9375;33.10649490356445;29.625
23_03_21 11:29:08.564;46452;I;1008;808;2903;20;;dc7d55c6261d15c661c141c70d6d04420000ed41;-13663.46484375;-9543.287109375;-49601.37890625;33.10649490356445;29.625
23_03_21 11:29:08.664;46452;I;1008;808;2903;20;;850f63c6590255c630a639c70d6d04420000ed41;-14531.8798828125;-13632.5869140625;-47526.1875;33.10649490356445;29.625
23_03_21 11:29:08.765;46452;I;1008;808;2903;20;;7b714ec643af83c673ab35c70d6d04420000ed41;-13212.3701171875;-16855.630859375;-46507.44921875;33.10649490356445;29.625
23_03_21 11:29:08.870;46452;I;1008;808;2903;20;;58ed33c6d2bf81c6ae2638c70d6d04420000ed41;-11515.3359375;-16607.91015625;-47142.6796875;33.10649490356445;29.625
23_03_21 11:29:08.968;46452;I;1008;808;2903;20;;9c451fc634fe49c6581540c70d6d04420000ed41;-10193.40234375;-12927.55078125;-49173.34375;33.10649490356445;29.625
23_03_21 11:29:09.078;46452;I;1008;808;2903;20;;284322c6bc2327c67ab243c70d6d04420000ed41;-10384.7890625;-10696.93359375;-50098.4765625;33.10649490356445;29.625
23_03_21 11:29:09.182;46452;I;1008;808;2903;20;;730736c6ca1007c684b945c70d6d04420000ed41;-11649.8623046875;-8644.197265625;-50617.515625;33.10649490356445;29.625
23_03_21 11:29:09.282;46452;I;1008;808;2903;20;;2f0758c6105219c6301541c753ef0a420000ed41;-13825.7958984375;-9812.515625;-49429.1875;34.73371505737305;29.625
23_03_21 11:29:09.383;46452;I;1008;808;2903;20;;2a8e62c6e4a25bc664ee38c753ef0a420000ed41;-14499.541015625;-14056.72265625;-47342.390625;34.73371505737305;29.625
23_03_21 11:29:09.482;46452;I;1008;808;2903;20;;4b0f4bc676bf84c65ead35c753ef0a420000ed41;-12995.8232421875;-16991.73046875;-46509.3671875;34.73371505737305;29.625
23_03_21 11:29:09.592;46452;I;1008;808;2903;20;;408230c607f77fc667cf38c753ef0a420000ed41;-11296.5625;-16381.7568359375;-47311.40234375;34.73371505737305;29.625
23_03_21 11:29:09.689;46452;I;1008;808;2903;20;;62141fc68c8542c649f740c753ef0a420000ed41;-10181.095703125;-12449.38671875;-49399.28515625;34.73371505737305;29.625
23_03_21 11:29:09.788;46452;I;1008;808;2903;20;;b1e830c61add0ac6ebc045c753ef0a420000ed41;-11322.1728515625;-8887.275390625;-50624.91796875;34.73371505737305;29.625
23_03_21 11:29:09.893;46452;I;1008;808;2903;20;;0d794bc6789409c615d943c753ef0a420000ed41;-13022.2626953125;-8805.1171875;-50137.08203125;34.73371505737305;29.625
23_03_21 11:29:09.994;46452;I;1008;808;2903;20;;13ad62c688543fc6de1b3cc753ef0a420000ed41;-14507.2685546875;-12245.1328125;-48155.8671875;34.73371505737305;29.625
23_03_21 11:29:10.094;46452;I;1008;808;2903;20;;68bb57c69b9f7dc6240b36c753ef0a420000ed41;-13806.8515625;-16231.9013671875;-46603.140625;34.73371505737305;29.625
23_03_21 11:29:10.193;46452;I;1008;808;2903;20;;71e535c645ad82c6abc837c753ef0a420000ed41;-11641.3603515625;-16726.634765625;-47048.66796875;34.73371505737305;29.625
23_03_21 11:29:10.300;46452;I;1008;808;2903;20;;d34922c6420f5fc69a843dc7d05408420000ed41;-10386.4560546875;-14275.814453125;-48516.6015625;34.08282470703125;29.625
23_03_21 11:29:10.399;46452;I;1008;808;2903;20;;4f0b26c660fb1bc6bea744c7d05408420000ed41;-10626.8271484375;-9982.84375;-50343.7421875;34.08282470703125;29.625
23_03_21 11:29:10.498;46452;I;1008;808;2903;20;;8de445c6872006c6cf9e44c7d05408420000ed41;-12665.1376953125;-8584.1318359375;-50334.80859375;34.08282470703125;29.625
23_03_21 11:29:10.604;46452;I;1008;808;2903;20;;e8db5cc697b823c6b1923fc7d05408420000ed41;-14134.9765625;-10478.1474609375;-49042.69140625;34.08282470703125;29.625
23_03_21 11:29:10.709;46452;I;1008;808;2903;20;;283b63c6d90a57c6736539c7d05408420000ed41;-14542.7890625;-13762.7119140625;-47461.44921875;34.08282470703125;29.625
23_03_21 11:29:10.813;46452;I;1008;808;2903;20;;da8555c6b66980c6fcd435c7d05408420000ed41;-13665.462890625;-16436.85546875;-46548.984375;34.08282470703125;29.625
23_03_21 11:29:10.918;46452;I;1008;808;2903;20;;fbf13bc6986b84c63bef36c7d05408420000ed41;-12028.4951171875;-16949.796875;-46831.23046875;34.08282470703125;29.625
23_03_21 11:29:11.028;46452;I;1008;808;2903;20;;eaa12bc6fef777c617103ac7d05408420000ed41;-10984.478515625;-15869.998046875;-47632.08984375;34.08282470703125;29.625
23_03_21 11:29:11.133;46452;I;1008;808;2903;20;;44801fc61c7a48c68c3f40c7d05408420000ed41;-10208.06640625;-12830.52734375;-49215.546875;34.08282470703125;29.625
23_03_21 11:29:11.239;46452;I;1008;808;2903;20;;fb9127c688d918c647e944c78bd201420000ed41;-10724.4951171875;-9782.3828125;-50409.27734375;32.45560836791992;29.625
23_03_21 11:29:11.338;46452;I;1008;808;2903;20;;27c147c6548607c6155b44c78bd201420000ed41;-12784.2880859375;-8673.58203125;-50267.08203125;32.45560836791992;29.625
23_03_21 11:29:11.442;46452;I;1008;808;2903;20;;ad815dc684dc26c64a373fc78bd201420000ed41;-14176.4189453125;-10679.12890625;-48951.2890625;32.45560836791992;29.625
23_03_21 11:29:11.543;46452;I;1008;808;2903;20;;0fe15fc6739f69c630a937c78bd201420000ed41;-14328.2646484375;-14951.8623046875;-47017.1875;32.45560836791992;29.625
23_03_21 11:29:11.648;46452;I;1008;808;2903;20;;5b914cc6522d84c6d8c335c78bd201420000ed41;-13092.3388671875;-16918.66015625;-46531.84375;32.45560836791992;29.625
23_03_21 11:29:11.753;46452;I;1008;808;2903;20;;89a532c672f380c6167d38c78bd201420000ed41;-11433.3837890625;-16505.72265625;-47229.0859375;32.45560836791992;29.625
23_03_21 11:29:11.856;46452;I;1008;808;2903;20;;6c6b1fc6dd2f48c6f95640c78bd201420000ed41;-10202.85546875;-12811.9658203125;-49238.97265625;32.45560836791992;29.625
23_03_21 11:29:11.953;46452;I;1008;808;2903;20;;cf282ec62a5b0ec6789945c78bd201420000ed41;-11146.2021484375;-9110.791015625;-50585.46875;32.45560836791992;29.625
23_03_21 11:29:12.053;46452;I;1008;808;2903;20;;860150c6db310ec6f1fc42c78bd201420000ed41;-13312.380859375;-9100.4638671875;-49916.94140625;32.45560836791992;29.625
23_03_21 11:29:12.153;46452;I;1008;808;2903;20;;aa1963c652eb47c649213bc78bd201420000ed41;-14534.416015625;-12794.830078125;-47905.28515625;32.45560836791992;29.625
23_03_21 11:29:12.259;46452;I;1008;808;2903;20;;a0265bc67dd076c6e28c36c70d6d04420000ed41;-14025.65625;-15796.1220703125;-46732.8828125;33.10649490356445;29.625
23_03_21 11:29:12.358;46452;I;1008;808;2903;20;;42703bc6024884c6e30937c70d6d04420000ed41;-11996.064453125;-16932.00390625;-46857.88671875;33.10649490356445;29.625
23_03_21 11:29:12.463;46452;I;1008;808;2903;20;;578e25c6da4b6ac6ab103cc70d6d04420000ed41;-10595.5849609375;-14994.962890625;-48144.66796875;33.10649490356445;29.625
23_03_21 11:29:12.568;46452;I;1008;808;2903;20;;af7c22c670b727c68fac43c70d6d04420000ed41;-10399.1708984375;-10733.859375;-50092.55859375;33.10649490356445;29.625
23_03_21 11:29:12.668;46452;I;1008;808;2903;20;;955e35c6a21308c6d0b945c70d6d04420000ed41;-11607.6455078125;-8708.908203125;-50617.8125;33.10649490356445;29.625
23_03_21 11:29:12.773;46452;I;1008;808;2903;20;;342d4fc683490dc6342743c70d6d04420000ed41;-13259.30078125;-9042.3779296875;-49959.203125;33.10649490356445;29.625
23_03_21 11:29:12.882;46452;I;1008;808;2903;20;;39f060c6699034c654773dc70d6d04420000ed41;-14396.0556640625;-11556.1025390625;-48503.328125;33.10649490356445;29.625
23_03_21 11:29:12.977;46452;I;1008;808;2903;20;;47e85bc69a0775c6aabc36c70d6d04420000ed41;-14074.0693359375;-15681.900390625;-46780.6640625;33.10649490356445;29.625
23_03_21 11:29:13.079;46452;I;1008;808;2903;20;;5cb33cc63c7884c676f636c70d6d04420000ed41;-12076.83984375;-16956.1171875;-46838.4609375;33.10649490356445;29.625
23_03_21 11:29:13.179;46452;I;1008;808;2903;20;;98df21c667895cc67bee3dc70d6d04420000ed41;-10359.8984375;-14114.3505859375;-48622.48046875;33.10649490356445;29.625
23_03_21 11:29:13.278;46452;I;1008;808;2903;20;;8e8b26c65a491bc6e2c844c78f0707420000ed41;-10658.888671875;-9938.337890625;-50376.8828125;33.757381439208984;29.625
23_03_21 11:29:13.378;46452;I;1008;808;2903;20;;5ded45c64cba06c6c5a244c78f0707420000ed41;-12667.3408203125;-8622.57421875;-50338.76953125;33.757381439208984;29.625
23_03_21 11:29:13.486;46452;I;1008;808;2903;20;;0d565cc6188323c609b93fc78f0707420000ed41;-14101.5126953125;-10464.7734375;-49081.03515625;33.757381439208984;29.625
23_03_21 11:29:13.584;46452;I;1008;808;2903;20;;56b160c6bbf165c6e40938c78f0707420000ed41;-14380.333984375;-14716.4326171875;-47113.890625;33.757381439208984;29.625
23_03_21 11:29:13.688;46452;I;1008;808;2903;20;;891046c6e52d85c6081036c78f0707420000ed41;-12676.1337890625;-17046.947265625;-46608.03125;33.757381439208984;29.625
23_03_21 11:29:13.783;46452;I;1008;808;2903;20;;bc9426c6ea066dc6e0bc3bc78f0707420000ed41;-10661.18359375;-15169.728515625;-48060.875;33.757381439208984;29.625
23_03_21 11:29:13.887;46452;I;1008;808;2903;20;;22a01fc630e73ac61bcc41c78f0707420000ed41;-10216.033203125;-11961.796875;-49612.10546875;33.757381439208984;29.625
23_03_21 11:29:13.993;46452;I;1008;808;2903;20;;775a2cc6b49610c67a7d45c78f0707420000ed41;-11030.6162109375;-9253.67578125;-50557.4765625;33.757381439208984;29.625
23_03_21 11:29:14.099;46452;I;1008;808;2903;20;;914045c64f8506c65fb144c78f0707420000ed41;-12624.1416015625;-8609.3271484375;-50353.37109375;33.757381439208984;29.625
23_03_21 11:29:14.202;46452;I;1008;808;2903;20;;a9d15bc6b06b22c6f8de3fc78f0707420000ed41;-14068.4150390625;-10394.921875;-49118.96875;33.757381439208984;29.625
23_03_21 11:29:14.307;46452;I;1008;808;2903;20;;d3e760c6028c64c6722d38c7cc1f03420000ed41;-14393.9560546875;-14627.001953125;-47149.4453125;32.78105163574219;29.625
23_03_21 11:29:14.408;46452;I;1008;808;2903;20;;895d4fc6472d83c66ccb35c7cc1f03420000ed41;-13271.3837890625;-16790.638671875;-46539.421875;32.78105163574219;29.625
23_03_21 11:29:14.508;46452;I;1008;808;2903;20;;9cc82dc6785b7bc6b39c39c7cc1f03420000ed41;-11122.15234375;-16086.8671875;-47516.69921875;32.78105163574219;29.625
23_03_21 11:29:14.617;46452;I;1008;808;2903;20;;72f21fc6e1934ec66aa23fc7cc1f03420000ed41;-10236.611328125;-13220.9697265625;-49058.4140625;32.78105163574219;29.625
23_03_21 11:29:14.713;46452;I;1008;808;2903;20;;01792bc6a10312c65e7745c7cc1f03420000ed41;-10974.2509765625;-9344.9072265625;-50551.3671875;32.78105163574219;29.625
23_03_21 11:29:14.813;46452;I;1008;808;2903;20;;8db44cc67bf60ac688ad43c7cc1f03420000ed41;-13101.1376953125;-8893.6201171875;-50093.53125;32.78105163574219;29.625
23_03_21 11:29:14.913;46452;I;1008;808;2903;20;;3aa262c6f78840c662103cc7cc1f03420000ed41;-14504.556640625;-12322.2412109375;-48144.3828125;32.78105163574219;29.625
23_03_21 11:29:15.015;46452;I;1008;808;2903;20;;b2ab57c6212b7dc6753536c7cc1f03420000ed41;-13802.923828125;-16202.7822265625;-46645.45703125;32.78105163574219;29.625
23_03_21 11:29:15.113;46452;I;1008;808;2903;20;;0ca736c6d4af82c659df37c7cc1f03420000ed41;-11689.76171875;-16727.9140625;-47071.34765625;32.78105163574219;29.625
23_03_21 11:29:15.218;46452;I;1008;808;2903;20;;780223c6226f61c6d15e3dc753ef0a420000ed41;-10432.6171875;-14427.783203125;-48478.81640625;34.73371505737305;29.625
23_03_21 11:29:15.318;46452;I;1008;808;2903;20;;b3e024c6f15e1fc66d8b44c753ef0a420000ed41;-10552.1748046875;-10199.7353515625;-50315.42578125;34.73371505737305;29.625
23_03_21 11:29:15.423;46452;I;1008;808;2903;20;;6a2e3ac64af205c603ba45c753ef0a420000ed41;-11915.603515625;-8572.572265625;-50618.01171875;34.73371505737305;29.625
23_03_21 11:29:15.528;46452;I;1008;808;2903;20;;97a853c6b7e912c6095542c753ef0a420000ed41;-13546.1474609375;-9402.4287109375;-49749.03515625;34.73371505737305;29.625
23_03_21 11:29:15.632;46452;I;1008;808;2903;20;;134d62c682173fc6595e3cc753ef0a420000ed41;-14483.2685546875;-12229.876953125;-48222.34765625;34.73371505737305;29.625
23_03_21 11:29:15.738;46452;I;1008;808;2903;20;;bbaa5dc6165070c64e5137c753ef0a420000ed41;-14186.6826171875;-15380.021484375;-46929.3046875;34.73371505737305;29.625
23_03_21 11:29:15.838;46452;I;1008;808;2903;20;;f8b23fc6cb2885c6eac536c753ef0a420000ed41;-12268.7421875;-17044.396484375;-46789.9140625;34.73371505737305;29.625
23_03_21 11:29:15.943;46452;I;1008;808;2903;20;;fb1228c6a87f71c6fb583bc753ef0a420000ed41;-10756.7451171875;-15455.9140625;-47960.98046875;34.73371505737305;29.625
23_03_21 11:29:16.043;46452;I;1008;808;2903;20;;4dbe20c6f4212fc6f33d43c753ef0a420000ed41;-10287.5751953125;-11208.48828125;-49981.94921875;34.73371505737305;29.625
23_03_21 11:29:16.147;46452;I;1008;808;2903;20;;d6e639c639ee05c642da45c753ef0a420000ed41;-11897.708984375;-8571.5556640625;-50650.2578125;34.73371505737305;29.625
23_03_21 11:29:16.244;46452;I;1008;808;2903;20;;d5815ac65f591fc6e08540c78bd201420000ed41;-13984.4580078125;-10198.3427734375;-49285.875;32.45560836791992;29.625
23_03_21 11:29:16.348;46452;I;1008;808;2903;20;;0e1663c6794551c667583ac78bd201420000ed41;-14533.513671875;-13393.3681640625;-47704.40234375;32.45560836791992;29.625
23_03_21 11:29:16.449;46452;I;1008;808;2903;20;;ff3d50c6fcfe82c6b4f335c78bd201420000ed41;-13327.4990234375;-16767.4921875;-46579.703125;32.45560836791992;29.625
23_03_21 11:29:16.550;46452;I;1008;808;2903;20;;c6122ec6469f7cc654a139c78bd201420000ed41;-11140.693359375;-16167.818359375;-47521.328125;32.45560836791992;29.625
23_03_21 11:29:16.648;46452;I;1008;808;2903;20;;62281fc67be53dc66abe41c78bd201420000ed41;-10186.095703125;-12153.3701171875;-49598.4140625;32.45560836791992;29.625
23_03_21 11:29:16.751;46452;I;1008;808;2903;20;;d99e32c6a1a709c65c0e46c78bd201420000ed41;-11431.7119140625;-8809.9072265625;-50702.359375;32.45560836791992;29.625
23_03_21 11:29:16.847;46452;I;1008;808;2903;20;;55bc54c6f95a14c64f4242c78bd201420000ed41;-13615.0830078125;-9494.7431640625;-49730.30859375;32.45560836791992;29.625
23_03_21 11:29:16.960;46452;I;1008;808;2903;20;;6f1860c657eb30c646463ec78bd201420000ed41;-14342.1083984375;-11322.8349609375;-48710.2734375;32.45560836791992;29.625
23_03_21 11:29:17.058;46452;I;1008;808;2903;20;;e3d35cc6e0f072c6aa3a37c78bd201420000ed41;-14132.9716796875;-15548.21875;-46906.6640625;32.45560836791992;29.625
23_03_21 11:29:17.164;46452;I;1008;808;2903;20;;e3ba46c64b4c85c6f15236c78bd201420000ed41;-12718.7216796875;-17062.146484375;-46674.94140625;32.45560836791992;29.625
23_03_21 11:29:17.269;46452;I;1008;808;2903;20;;0e3a2dc6a84a7bc696023ac70d6d04420000ed41;-11086.513671875;-16082.6640625;-47618.5859375;33.10649490356445;29.625
23_03_21 11:29:17.373;46452;I;1008;808;2903;20;;34891fc69e7b4dc6312040c70d6d04420000ed41;-10210.30078125;-13150.904296875;-49184.19140625;33.10649490356445;29.625
23_03_21 11:29:17.474;46452;I;1008;808;2903;20;;91f62bc66ef910c6e5df45c70d6d04420000ed41;-11005.6416015625;-9278.357421875;-50655.89453125;33.10649490356445;29.625
23_03_21 11:29:17.573;46452;I;1008;808;2903;20;;3fc14dc6e0000cc636d843c70d6d04420000ed41;-13168.3115234375;-8960.21875;-50136.2109375;33.10649490356445;29.625
23_03_21 11:29:17.673;46452;I;1008;808;2903;20;;bfd762c6f6b643c6fc153cc70d6d04420000ed41;-14517.9365234375;-12525.740234375;-48149.984375;33.10649490356445;29.625
23_03_21 11:29:17.773;46452;I;1008;808;2903;20;;c43056c6a0a97fc6fe6d36c70d6d04420000ed41;-13708.19140625;-16362.40625;-46701.9921875;33.10649490356445;29.625
23_03_21 11:29:17.874;46452;I;1008;808;2903;20;;d67034c6f20482c6198f38c70d6d04420000ed41;-11548.208984375;-16642.47265625;-47247.09765625;33.10649490356445;29.625
23_03_21 11:29:17.983;46452;I;1008;808;2903;20;;994026c600e96cc6a0373cc70d6d04420000ed41;-10640.1494140625;-15162.25;-48183.625;33.10649490356445;29.625
23_03_21 11:29:18.088;46452;I;1008;808;2903;20;;81891fc6202c3ac6b15a42c70d6d04420000ed41;-10210.3759765625;-11915.03125;-49754.69140625;33.10649490356445;29.625
23_03_21 11:29:18.189;46452;I;1008;808;2903;20;;dc8834c6af8508c6964146c70d6d04420000ed41;-11554.21484375;-8737.4208984375;-50753.5859375;33.10649490356445;29.625
23_03_21 11:29:18.288;46452;I;1008;808;2903;20;;635156c665d716c6c01042c70d6d04420000ed41;-13716.3466796875;-9653.8486328125;-49680.75;33.10649490356445;29.625
23_03_21 11:29:18.389;46452;I;1008;808;2903;20;;9ada62c6bbc156c6b6043ac70d6d04420000ed41;-14518.650390625;-13744.4326171875;-47620.7109375;33.10649490356445;29.625
23_03_21 11:29:18.494;46452;I;1008;808;2903;20;;799955c6f42b80c6b36936c70d6d04420000ed41;-13670.3681640625;-16405.9765625;-46697.69921875;33.10649490356445;29.625
23_03_21 11:29:18.593;46452;I;1008;808;2903;20;;1de033c68ca281c61bb238c70d6d04420000ed41;-11512.0283203125;-16593.2734375;-47282.10546875;33.10649490356445;29.625
23_03_21 11:29:18.694;46452;I;1008;808;2903;20;;c2801fc6f5b74ac6038340c70d6d04420000ed41;-10208.189453125;-12973.9892578125;-49283.01171875;33.10649490356445;29.625
23_03_21 11:29:18.794;46452;I;1008;808;2903;20;;97222dc638810fc64a0246c70d6d04420000ed41;-11080.6474609375;-9184.3046875;-50690.2890625;33.10649490356445;29.625
23_03_21 11:29:18.893;46452;I;1008;808;2903;20;;30044fc640e80cc6b3af43c70d6d04420000ed41;-13249.046875;-9018.0625;-50095.69921875;33.10649490356445;29.625
23_03_21 11:29:18.993;46452;I;1008;808;2903;20;;be2063c6da9545c6dddd3bc70d6d04420000ed41;-14536.185546875;-12645.462890625;-48093.86328125;33.10649490356445;29.625
23_03_21 11:29:19.094;46452;I;1008;808;2903;20;;829a55c6261a80c6866636c70d6d04420000ed41;-13670.626953125;-16397.07421875;-46694.5234375;33.10649490356445;29.625
23_03_21 11:29:19.194;46452;I;1008;808;2903;20;;e4db33c69c7381c658b238c70d6d04420000ed41;-11510.97265625;-16569.8046875;-47282.34375;33.10649490356445;29.625
23_03_21 11:29:19.294;46452;I;1008;808;2903;20;;70a51fc6effb49c69a8d40c70d6d04420000ed41;-10217.359375;-12926.9833984375;-49293.6015625;33.10649490356445;29.625
23_03_21 11:29:19.393;46452;I;1008;808;2903;20;;de862dc6aae30ec6b90746c70d6d04420000ed41;-11105.716796875;-9144.916015625;-50695.72265625;33.10649490356445;29.625
23_03_21 11:29:19.498;46452;I;1008;808;2903;20;;69f346c662b706c645f644c70d6d04420000ed41;-12732.8525390625;-8621.845703125;-50422.26953125;33.10649490356445;29.625
23_03_21 11:29:19.599;46452;I;1008;808;2903;20;;a04b61c6cff934c6b3cc3dc70d6d04420000ed41;-14418.90625;-11582.4521484375;-48588.69921875;33.10649490356445;29.625
23_03_21 11:29:19.703;46452;I;1008;808;2903;20;;4d6360c68be967c6533a38c70d6d04420000ed41;-14360.8251953125;-14842.3857421875;-47162.32421875;33.10649490356445;29.625
23_03_21 11:29:19.803;46452;I;1008;808;2903;20;;dbd644c6e03285c6ea8b36c70d6d04420000ed41;-12597.7138671875;-17049.4375;-46731.9140625;33.10649490356445;29.625
23_03_21 11:29:19.902;46452;I;1008;808;2903;20;;11ca25c634606ac6577a3cc70d6d04420000ed41;-10610.5166015625;-15000.05078125;-48250.33984375;33.10649490356445;29.625
23_03_21 11:29:20.007;46452;I;1008;808;2903;20;;1ffd1fc6aa9537c66e8542c70d6d04420000ed41;-10239.2802734375;-11749.416015625;-49797.4296875;33.10649490356445;29.625
23_03_21 11:29:20.107;46452;I;1008;808;2903;20;;c8ba35c635a307c6282146c70d6d04420000ed41;-11630.6953125;-8680.8017578125;-50721.15625;33.10649490356445;29.625
23_03_21 11:29:20.223;46452;I;1008;808;2903;20;;263e57c669f317c62fbb41c70d6d04420000ed41;-13775.537109375;-9724.8525390625;-49595.18359375;33.10649490356445;29.625
23_03_21 11:29:20.313;46452;I;1008;808;2903;20;;ae3a63c6272647c6b1983bc7cc1f03420000ed41;-14542.669921875;-12745.5380859375;-48024.69140625;32.78105163574219;29.625
23_03_21 11:29:20.413;46452;I;1008;808;2903;20;;0e0355c69ea680c6bd4136c7cc1f03420000ed41;-13632.763671875;-16467.30859375;-46657.73828125;32.78105163574219;29.625
23_03_21 11:29:20.516;46452;I;1008;808;2903;20;;451e33c6354881c6fcba38c7cc1f03420000ed41;-11463.5673828125;-16548.103515625;-47290.984375;32.78105163574219;29.625
23_03_21 11:29:20.613;46452;I;1008;808;2903;20;;84751fc611cd48c6ff9f40c7cc1f03420000ed41;-10205.37890625;-12851.2666015625;-49311.99609375;32.78105163574219;29.625
23_03_21 11:29:20.715;46452;I;1008;808;2903;20;;0ff92dc6f8750ec696f645c7cc1f03420000ed41;-11134.2646484375;-9117.4921875;-50678.5859375;32.78105163574219;29.625
23_03_21 11:29:20.814;46452;I;1008;808;2903;20;;564850c64a5c0ec6c95643c7cc1f03420000ed41;-13330.083984375;-9111.072265625;-50006.78515625;32.78105163574219;29.625
23_03_21 11:29:20.919;46452;I;1008;808;2903;20;;249f61c683bf37c6236f3dc7cc1f03420000ed41;-14439.78515625;-11759.8779296875;-48495.13671875;32.78105163574219;29.625
23_03_21 11:29:21.027;46452;I;1008;808;2903;20;;7eae5fc6b2b36ac638f337c7cc1f03420000ed41;-14315.623046875;-15020.923828125;-47091.21875;32.78105163574219;29.625
23_03_21 11:29:21.123;46452;I;1008;808;2903;20;;422f43c6b67185c6969836c7cc1f03420000ed41;-12491.814453125;-17080.85546875;-46744.5859375;32.78105163574219;29.625
23_03_21 11:29:21.223;46452;I;1008;808;2903;20;;53b124c6821a68c6c4cd3cc7d05408420000ed41;-10540.3310546875;-14854.626953125;-48333.765625;34.08282470703125;29.625
23_03_21 11:29:21.328;46452;I;1008;808;2903;20;;421f20c663e134c687d542c7d05408420000ed41;-10247.814453125;-11576.3466796875;-49877.52734375;34.08282470703125;29.625
23_03_21 11:29:21.427;46452;I;1008;808;2903;20;;632a37c6003e07c6052446c7d05408420000ed41;-11722.5966796875;-8655.5;-50724.01953125;34.08282470703125;29.625
23_03_21 11:29:21.532;46452;I;1008;808;2903;20;;641c51c67d890fc6c33943c7d05408420000ed41;-13383.09765625;-9186.3720703125;-49977.76171875;34.08282470703125;29.625
23_03_21 11:29:21.638;46452;I;1008;808;2903;20;;c0b561c6b41739c632573dc7d05408420000ed41;-14445.4375;-11845.92578125;-48471.1953125;34.08282470703125;29.625
23_03_21 11:29:21.737;46452;I;1008;808;2903;20;;eb705ac6a09178c63add36c7d05408420000ed41;-13980.2294921875;-15908.40625;-46813.2265625;34.08282470703125;29.625
23_03_21 11:29:21.841;46452;I;1008;808;2903;20;;19623ac6bc0c84c60e9c37c7d05408420000ed41;-11928.5244140625;-16902.3671875;-47004.0546875;34.08282470703125;29.625
23_03_21 11:29:21.937;46452;I;1008;808;2903;20;;842621c6ce3358c6fed83ec7d05408420000ed41;-10313.62890625;-13836.951171875;-48856.9921875;34.08282470703125;29.625
23_03_21 11:29:22.038;46452;I;1008;808;2903;20;;290628c6704418c6f26545c7d05408420000ed41;-10753.5400390625;-9745.109375;-50533.9453125;34.08282470703125;29.625
